Date,Adj Close
2003-06-04,21.09100914001465
2003-06-05,21.303882598876953
2003-06-06,21.38248062133789
2003-06-09,21.159791946411133
2003-06-10,21.205642700195312
2003-06-11,21.696884155273438
2003-06-12,22.04075813293457
2003-06-13,21.621564865112305
2003-06-16,22.211063385009766
2003-06-17,22.296213150024414
2003-06-18,21.97526741027832
2003-06-19,21.664140701293945
2003-06-20,21.782039642333984
2003-06-23,21.69361686706543
2003-06-24,21.74274253845215
2003-06-25,21.765653610229492
2003-06-26,22.029495239257812
2003-06-27,21.670026779174805
2003-06-30,21.716197967529297
2003-07-01,21.66672706604004
2003-07-02,21.88109016418457
2003-07-03,21.637052536010742
2003-07-07,22.006406784057617
2003-07-08,22.167997360229492
2003-07-09,21.940454483032227
2003-07-10,21.61726188659668
2003-07-11,21.772258758544922
2003-07-14,21.66343116760254
2003-07-15,21.5117244720459
2003-07-16,21.50513458251953
2003-07-17,21.963533401489258
2003-07-18,22.276826858520508
2003-07-21,22.23725128173828
2003-07-22,21.854703903198242
2003-07-23,22.322998046875
2003-07-24,21.940454483032227
2003-07-25,22.454906463623047
2003-07-28,22.494482040405273
2003-07-29,22.73522186279297
2003-07-30,22.738527297973633
2003-07-31,22.96937370300293
2003-08-01,22.87042999267578
2003-08-04,22.886919021606445
2003-08-05,22.646181106567383
2003-08-06,22.5340576171875
2003-08-07,22.425230026245117
2003-08-08,22.5340576171875
2003-08-11,22.609907150268555
2003-08-12,23.022132873535156
2003-08-13,23.1540584564209
2003-08-14,23.497018814086914
2003-08-15,23.523401260375977
2003-08-18,23.79713249206543
2003-08-19,23.704776763916016
2003-08-20,23.62563133239746
2003-08-21,23.909252166748047
2003-08-22,23.60255241394043
2003-08-25,23.622339248657227
2003-08-26,23.470632553100586
2003-08-27,23.3848934173584
2003-08-28,23.54648780822754
2003-08-29,23.839988708496094
2003-09-02,24.337974548339844
2003-09-03,24.179672241210938
2003-09-04,24.159887313842773
2003-09-05,23.91254425048828
2003-09-08,23.96201515197754
2003-09-09,23.783935546875
2003-09-10,23.269466400146484
2003-09-11,23.46074104309082
2003-09-12,23.54648780822754
2003-09-15,23.450851440429688
2003-09-16,23.767446517944336
2003-09-17,23.46074104309082
2003-09-18,23.714679718017578
2003-09-19,23.7872314453125
2003-09-22,23.32552719116211
2003-09-23,23.269466400146484
2003-09-24,22.771501541137695
2003-09-25,22.517568588256836
2003-09-26,22.42456817626953
2003-09-29,22.504287719726562
2003-09-30,22.006107330322266
2003-10-01,22.464426040649414
2003-10-02,22.793222427368164
2003-10-03,22.95596694946289
2003-10-06,23.022397994995117
2003-10-07,22.949312210083008
2003-10-08,22.97256088256836
2003-10-09,23.141944885253906
2003-10-10,23.29804801940918
2003-10-13,23.573701858520508
2003-10-14,23.540485382080078
2003-10-15,23.596939086914062
2003-10-16,23.60358428955078
2003-10-17,23.743072509765625
2003-10-20,23.909137725830078
2003-10-21,23.826112747192383
2003-10-22,23.54712677001953
2003-10-23,23.620197296142578
2003-10-24,23.540485382080078
2003-10-27,23.78957748413086
2003-10-28,23.573701858520508
2003-10-29,23.899169921875
2003-10-30,24.347530364990234
2003-10-31,24.427236557006836
2003-11-03,24.649768829345703
2003-11-04,24.689611434936523
2003-11-05,24.77596664428711
2003-11-06,25.114730834960938
2003-11-07,25.044984817504883
2003-11-10,24.88224220275879
2003-11-11,24.96195411682129
2003-11-12,25.333921432495117
2003-11-13,25.267498016357422
2003-11-14,25.194435119628906
2003-11-17,25.081512451171875
2003-11-18,24.85899543762207
2003-11-19,24.975238800048828
2003-11-20,24.766002655029297
2003-11-21,24.659730911254883
2003-11-24,25.035017013549805
2003-11-25,25.9682674407959
2003-11-26,25.8221378326416
2003-11-28,25.938377380371094
2003-12-01,26.532875061035156
2003-12-02,26.453157424926758
2003-12-03,26.732128143310547
2003-12-04,26.967939376831055
2003-12-05,27.00116729736328
2003-12-08,27.200429916381836
2003-12-09,27.469440460205078
2003-12-10,27.150609970092773
2003-12-11,27.137325286865234
2003-12-12,27.047653198242188
2003-12-15,27.150609970092773
2003-12-16,27.157245635986328
2003-12-17,27.1705379486084
2003-12-18,27.751731872558594
2003-12-19,27.515932083129883
2003-12-22,27.841411590576172
2003-12-23,27.864646911621094
2003-12-24,27.628849029541016
2003-12-26,27.794918060302734
2003-12-29,28.108903884887695
2003-12-30,27.958581924438477
2003-12-31,28.028730392456055
2004-01-02,27.601181030273438
2004-01-05,28.048784255981445
2004-01-06,28.07550621032715
2004-01-07,27.941884994506836
2004-01-08,27.985313415527344
2004-01-09,27.49762535095215
2004-01-12,27.891788482666016
2004-01-13,28.00534439086914
2004-01-14,28.272594451904297
2004-01-15,28.319351196289062
2004-01-16,28.235843658447266
2004-01-20,27.073408126831055
2004-01-21,27.417444229125977
2004-01-22,27.30388832092285
2004-01-23,27.434144973754883
2004-01-26,27.31389808654785
2004-01-27,26.983217239379883
2004-01-28,26.609098434448242
2004-01-29,25.90428352355957
2004-01-30,26.08800506591797
2004-02-02,26.061283111572266
2004-02-03,26.047922134399414
2004-02-04,25.72056770324707
2004-02-05,26.158145904541016
2004-02-06,26.508892059326172
2004-02-09,26.184877395629883
2004-02-10,26.318485260009766
2004-02-11,26.70597267150879
2004-02-12,26.6658878326416
2004-02-13,26.335189819335938
2004-02-17,26.465457916259766
2004-02-18,26.338529586791992
2004-02-19,26.35523223876953
2004-02-20,26.515567779541016
2004-02-23,26.55230140686035
2004-02-24,26.204912185668945
2004-02-25,26.48885726928711
2004-02-26,26.62914276123047
2004-02-27,26.562332153320312
2004-03-01,26.68926429748535
2004-03-02,26.442087173461914
2004-03-03,26.45542335510254
2004-03-04,26.321834564208984
2004-03-05,26.29511260986328
2004-03-08,25.79405403137207
2004-03-09,25.530168533325195
2004-03-10,24.98234748840332
2004-03-11,24.524728775024414
2004-03-12,25.28297996520996
2004-03-15,25.446659088134766
2004-03-16,25.7038631439209
2004-03-17,26.07130241394043
2004-03-18,25.967754364013672
2004-03-19,25.763988494873047
2004-03-22,25.319719314575195
2004-03-23,25.222856521606445
2004-03-24,25.176088333129883
2004-03-25,25.82745933532715
2004-03-26,25.78737449645996
2004-03-29,26.24785614013672
2004-03-30,26.496593475341797
2004-03-31,26.631038665771484
2004-04-01,26.510038375854492
2004-04-02,26.7722110748291
2004-04-05,27.316740036010742
2004-04-06,27.420936584472656
2004-04-07,27.020944595336914
2004-04-08,27.104982376098633
2004-04-12,27.219247817993164
2004-04-13,26.862964630126953
2004-04-14,27.098255157470703
2004-04-15,27.59235382080078
2004-04-16,27.962081909179688
2004-04-19,27.965450286865234
2004-04-20,28.11334228515625
2004-04-21,28.738527297973633
2004-04-22,30.046049118041992
2004-04-23,29.61246109008789
2004-04-26,29.25615882873535
2004-04-27,29.625896453857422
2004-04-28,28.94356918334961
2004-04-29,28.973819732666016
2004-04-30,28.977188110351562
2004-05-03,29.417505264282227
2004-05-04,29.42422103881836
2004-05-05,29.44439697265625
2004-05-06,29.24608039855957
2004-05-07,28.899885177612305
2004-05-10,28.163766860961914
2004-05-11,28.341917037963867
2004-05-12,28.76541519165039
2004-05-13,28.375524520874023
2004-05-14,28.792322158813477
2004-05-17,28.52005958557129
2004-05-18,28.731815338134766
2004-05-19,28.792322158813477
2004-05-20,29.04104232788086
2004-05-21,29.32674217224121
2004-05-24,29.713289260864258
2004-05-25,30.28469467163086
2004-05-26,30.15024757385254
2004-05-27,30.18386459350586
2004-05-28,30.21075439453125
2004-06-01,30.68804931640625
2004-06-02,31.276260375976562
2004-06-03,31.192232131958008
2004-06-04,31.02080726623535
2004-06-07,31.595605850219727
2004-06-08,31.649368286132812
2004-06-09,31.716590881347656
2004-06-10,31.706510543823242
2004-06-14,31.242656707763672
2004-06-15,30.970386505126953
2004-06-16,30.967029571533203
2004-06-17,31.074588775634766
2004-06-18,31.182147979736328
2004-06-21,31.047710418701172
2004-06-22,31.222496032714844
2004-06-23,31.686338424682617
2004-06-24,31.861135482788086
2004-06-25,32.116573333740234
2004-06-28,32.153743743896484
2004-06-29,32.295623779296875
2004-06-30,32.393577575683594
2004-07-01,31.981449127197266
2004-07-02,31.63011932373047
2004-07-06,31.295669555664062
2004-07-07,31.265274047851562
2004-07-08,31.150409698486328
2004-07-09,31.56592559814453
2004-07-12,31.37337303161621
2004-07-13,31.33957290649414
2004-07-14,31.383506774902344
2004-07-15,31.359859466552734
2004-07-16,31.650371551513672
2004-07-19,31.268651962280273
2004-07-20,31.119993209838867
2004-07-21,29.305917739868164
2004-07-22,29.535621643066406
2004-07-23,29.339689254760742
2004-07-26,29.667377471923828
2004-07-27,29.97817039489746
2004-07-28,30.25180435180664
2004-07-29,30.525428771972656
2004-07-30,30.57947540283203
2004-08-02,30.47138214111328
2004-08-03,30.498422622680664
2004-08-04,30.76192283630371
2004-08-05,30.201135635375977
2004-08-06,29.576169967651367
2004-08-09,29.684274673461914
2004-08-10,30.22478675842285
2004-08-11,30.2686824798584
2004-08-12,29.829526901245117
2004-08-13,29.707914352416992
2004-08-16,30.21126365661621
2004-08-17,30.366662979125977
2004-08-18,30.73151969909668
2004-08-19,30.40382194519043
2004-08-20,30.657197952270508
2004-08-23,30.57611656188965
2004-08-24,30.623397827148438
2004-08-25,30.907182693481445
2004-08-26,30.984874725341797
2004-08-27,31.09296989440918
2004-08-30,30.76192283630371
2004-08-31,30.839611053466797
2004-09-01,30.984874725341797
2004-09-02,31.28215789794922
2004-09-03,31.424041748046875
2004-09-07,31.299049377441406
2004-09-08,30.954469680786133
2004-09-09,30.33625602722168
2004-09-10,30.055866241455078
2004-09-13,30.25180435180664
2004-09-14,29.863306045532227
2004-09-15,29.89032745361328
2004-09-16,30.73827362060547
2004-09-17,31.079469680786133
2004-09-20,30.89029312133789
2004-09-21,31.251747131347656
2004-09-22,30.900413513183594
2004-09-23,30.616640090942383
2004-09-24,30.849748611450195
2004-09-27,30.606517791748047
2004-09-28,31.06540870666504
2004-09-29,31.456314086914062
2004-09-30,31.67046356201172
2004-10-01,32.190555572509766
2004-10-04,32.07157897949219
2004-10-05,31.90842056274414
2004-10-06,32.37071228027344
2004-10-07,32.04098892211914
2004-10-08,31.701078414916992
2004-10-11,31.69765853881836
2004-10-12,31.456314086914062
2004-10-13,30.919235229492188
2004-10-14,30.7085018157959
2004-10-15,31.031415939331055
2004-10-18,30.796873092651367
2004-10-19,30.208805084228516
2004-10-20,30.290386199951172
2004-10-21,30.5079402923584
2004-10-22,30.290386199951172
2004-10-25,30.348176956176758
2004-10-26,30.694889068603516
2004-10-27,30.895444869995117
2004-10-28,30.963420867919922
2004-10-29,31.367942810058594
2004-11-01,31.167387008666992
2004-11-02,30.93284034729004
2004-11-03,31.42572593688965
2004-11-04,32.180355072021484
2004-11-05,32.21772766113281
2004-11-08,32.17354202270508
2004-11-09,32.102176666259766
2004-11-10,31.901609420776367
2004-11-11,32.44208908081055
2004-11-12,32.62565612792969
2004-11-15,32.479488372802734
2004-11-16,32.07157897949219
2004-11-17,32.190555572509766
2004-11-18,32.53048324584961
2004-11-19,32.25172805786133
2004-11-22,32.629066467285156
2004-11-23,32.421695709228516
2004-11-24,32.49308395385742
2004-11-26,32.537261962890625
2004-11-29,32.374107360839844
2004-11-30,32.03079605102539
2004-12-01,32.506675720214844
2004-12-02,32.316322326660156
2004-12-03,32.302734375
2004-12-06,32.234737396240234
2004-12-07,31.97299575805664
2004-12-08,32.129356384277344
2004-12-09,32.102176666259766
2004-12-10,31.843835830688477
2004-12-13,31.88461685180664
2004-12-14,31.748655319213867
2004-12-15,31.333942413330078
2004-12-16,31.225181579589844
2004-12-17,31.170780181884766
2004-12-20,31.527692794799805
2004-12-21,31.65687370300293
2004-12-22,31.765640258789062
2004-12-23,31.871030807495117
2004-12-27,31.646671295166016
2004-12-28,31.74184799194336
2004-12-29,31.80341911315918
2004-12-30,31.76920509338379
2004-12-31,31.69397735595703
2005-01-03,31.516141891479492
2005-01-04,31.317806243896484
2005-01-05,31.50247573852539
2005-01-06,31.163923263549805
2005-01-07,31.12630844116211
2005-01-10,31.208375930786133
2005-01-11,31.092105865478516
2005-01-12,31.12630844116211
2005-01-13,30.862972259521484
2005-01-14,31.328065872192383
2005-01-18,31.24599266052246
2005-01-19,31.204944610595703
2005-01-20,30.572298049926758
2005-01-21,29.990942001342773
2005-01-24,29.85416030883789
2005-01-25,29.919137954711914
2005-01-26,29.7515811920166
2005-01-27,29.498516082763672
2005-01-28,29.679758071899414
2005-01-31,29.744731903076172
2005-02-01,30.008056640625
2005-02-02,29.956758499145508
2005-02-03,29.806297302246094
2005-02-04,29.922571182250977
2005-02-07,29.86101531982422
2005-02-08,30.059341430664062
2005-02-09,29.72079849243164
2005-02-10,30.158533096313477
2005-02-11,30.428686141967773
2005-02-14,30.35344123840332
2005-02-15,30.199569702148438
2005-02-16,30.39790153503418
2005-02-17,31.174179077148438
2005-02-18,31.29044532775879
2005-02-22,30.58600616455078
2005-02-23,30.82194709777832
2005-02-24,30.75356101989746
2005-02-25,30.931385040283203
2005-02-28,30.69199562072754
2005-03-01,31.21522331237793
2005-03-02,31.051063537597656
2005-03-03,31.23915672302246
2005-03-04,32.018863677978516
2005-03-07,31.86495590209961
2005-03-08,31.738445281982422
2005-03-09,31.608482360839844
2005-03-10,31.885480880737305
2005-03-11,31.827346801757812
2005-03-14,31.786325454711914
2005-03-15,32.24456024169922
2005-03-16,31.981229782104492
2005-03-17,31.844453811645508
2005-03-18,31.59137725830078
2005-03-21,31.522987365722656
2005-03-22,31.454608917236328
2005-03-23,31.46141815185547
2005-03-24,31.324649810791016
2005-03-28,31.030536651611328
2005-03-29,30.459365844726562
2005-03-30,30.84129524230957
2005-03-31,30.806884765625
2005-04-01,30.7139835357666
2005-04-04,30.7690372467041
2005-04-05,31.150991439819336
2005-04-06,31.054624557495117
2005-04-07,31.367765426635742
2005-04-08,31.102811813354492
2005-04-11,31.051189422607422
2005-04-12,31.39529800415039
2005-04-13,30.676130294799805
2005-04-14,29.97416877746582
2005-04-15,29.272233963012695
2005-04-18,29.674816131591797
2005-04-19,30.211612701416016
2005-04-20,29.605998992919922
2005-04-21,29.764278411865234
2005-04-22,29.28598976135254
2005-04-25,29.5440616607666
2005-04-26,28.928136825561523
2005-04-27,29.079538345336914
2005-04-28,28.47391700744629
2005-04-29,28.84211540222168
2005-05-02,28.890262603759766
2005-05-03,29.007272720336914
2005-05-04,29.444265365600586
2005-05-05,29.22748565673828
2005-05-06,29.32727813720703
2005-05-09,29.306638717651367
2005-05-10,28.804248809814453
2005-05-11,29.08296012878418
2005-05-12,28.75608253479004
2005-05-13,28.24336814880371
2005-05-16,28.663175582885742
2005-05-17,29.113937377929688
2005-05-18,29.306638717651367
2005-05-19,29.065765380859375
2005-05-20,28.85586166381836
2005-05-23,29.36513328552246
2005-05-24,29.248132705688477
2005-05-25,29.117382049560547
2005-05-26,29.275665283203125
2005-05-27,29.43051528930664
2005-05-31,29.051990509033203
2005-06-01,29.495882034301758
2005-06-02,29.43051528930664
2005-06-03,29.306638717651367
2005-06-06,29.2171688079834
2005-06-07,29.478689193725586
2005-06-08,28.897151947021484
2005-06-09,28.370691299438477
2005-06-10,28.043790817260742
2005-06-13,28.36380386352539
2005-06-14,28.356918334960938
2005-06-15,28.370691299438477
2005-06-16,28.525541305541992
2005-06-17,28.72510528564453
2005-06-20,28.821453094482422
2005-06-21,28.711347579956055
2005-06-22,28.34316635131836
2005-06-23,28.171119689941406
2005-06-24,27.765079498291016
2005-06-27,27.534534454345703
2005-06-28,28.15135383605957
2005-06-29,28.047391891479492
2005-06-30,27.61077117919922
2005-07-01,27.77364158630371
2005-07-05,28.18253517150879
2005-07-06,27.877592086791992
2005-07-07,27.98847198486328
2005-07-08,28.556766510009766
2005-07-11,28.504796981811523
2005-07-12,28.237972259521484
2005-07-13,28.518657684326172
2005-07-14,28.761220932006836
2005-07-15,28.76468276977539
2005-07-18,28.542917251586914
2005-07-19,28.830520629882812
2005-07-20,29.419612884521484
2005-07-21,29.152799606323242
2005-07-22,29.714149475097656
2005-07-25,29.682973861694336
2005-07-26,29.72453498840332
2005-07-27,29.800783157348633
2005-07-28,29.93246078491211
2005-07-29,29.679506301879883
2005-08-01,29.630992889404297
2005-08-02,29.89781379699707
2005-08-03,30.001758575439453
2005-08-04,29.83544158935547
2005-08-05,29.852764129638672
2005-08-08,29.745338439941406
2005-08-09,29.800783157348633
2005-08-10,29.745338439941406
2005-08-11,29.987905502319336
2005-08-12,30.112638473510742
2005-08-15,30.213146209716797
2005-08-16,29.922054290771484
2005-08-17,29.942859649658203
2005-08-18,29.766130447387695
2005-08-19,29.710676193237305
2005-08-22,29.6760311126709
2005-08-23,29.471588134765625
2005-08-24,29.29486083984375
2005-08-25,29.15626335144043
2005-08-26,29.034984588623047
2005-08-29,29.249813079833984
2005-08-30,28.785490036010742
2005-08-31,29.204769134521484
2005-09-01,29.644838333129883
2005-09-02,29.67256736755371
2005-09-06,29.93246078491211
2005-09-07,29.821571350097656
2005-09-08,29.291391372680664
2005-09-09,29.3260440826416
2005-09-12,29.11467742919922
2005-09-13,28.785490036010742
2005-09-14,28.518657684326172
2005-09-15,28.47014808654785
2005-09-16,28.272634506225586
2005-09-19,27.98155975341797
2005-09-20,27.853343963623047
2005-09-21,27.326622009277344
2005-09-22,27.55186653137207
2005-09-23,27.790964126586914
2005-09-26,27.43404769897461
2005-09-27,27.759777069091797
2005-09-28,28.04977798461914
2005-09-29,28.469058990478516
2005-09-30,28.766048431396484
2005-10-03,28.636760711669922
2005-10-04,28.283884048461914
2005-10-05,27.990385055541992
2005-10-06,27.92050552368164
2005-10-07,27.951940536499023
2005-10-10,27.910018920898438
2005-10-11,27.983386993408203
2005-10-12,28.091711044311523
2005-10-13,28.021825790405273
2005-10-14,28.35027313232422
2005-10-17,28.343284606933594
2005-10-18,28.434114456176758
2005-10-19,28.787002563476562
2005-10-20,28.269901275634766
2005-10-21,28.011337280273438
2005-10-24,28.301334381103516
2005-10-25,28.329301834106445
2005-10-26,28.807971954345703
2005-10-27,28.668216705322266
2005-10-28,29.422914505004883
2005-10-31,29.615076065063477
2005-11-01,29.342552185058594
2005-11-02,29.499774932861328
2005-11-03,29.674482345581055
2005-11-04,29.380985260009766
2005-11-07,29.702438354492188
2005-11-08,29.71292495727539
2005-11-09,29.566171646118164
2005-11-10,29.796768188476562
2005-11-11,30.048341751098633
2005-11-14,29.98545265197754
2005-11-15,30.471113204956055
2005-11-16,30.278949737548828
2005-11-17,30.471113204956055
2005-11-18,30.443159103393555
2005-11-21,30.49557876586914
2005-11-22,30.48158073425293
2005-11-23,30.582931518554688
2005-11-25,30.48158073425293
2005-11-28,30.764602661132812
2005-11-29,30.600406646728516
2005-11-30,30.841476440429688
2005-12-01,31.299190521240234
2005-12-02,31.334131240844727
2005-12-05,31.093048095703125
2005-12-06,30.89040756225586
2005-12-07,30.565448760986328
2005-12-08,30.331344604492188
2005-12-09,30.70171546936035
2005-12-12,30.963764190673828
2005-12-13,31.061595916748047
2005-12-14,31.51580810546875
2005-12-15,31.323644638061523
2005-12-16,31.459903717041016
2005-12-19,31.211851119995117
2005-12-20,31.134979248046875
2005-12-21,31.50185203552246
2005-12-22,31.519317626953125
2005-12-23,31.714981079101562
2005-12-27,31.1140193939209
2005-12-28,31.494182586669922
2005-12-29,31.3498477935791
2005-12-30,30.973215103149414
2006-01-03,31.532896041870117
2006-01-04,31.62090301513672
2006-01-05,31.311138153076172
2006-01-06,31.758169174194336
2006-01-09,31.61739730834961
2006-01-10,31.49065589904785
2006-01-11,31.677228927612305
2006-01-12,31.76170539855957
2006-01-13,31.518831253051758
2006-01-17,31.610342025756836
2006-01-18,31.62442398071289
2006-01-19,31.466018676757812
2006-01-20,30.434642791748047
2006-01-23,30.828899383544922
2006-01-24,30.786638259887695
2006-01-25,30.578954696655273
2006-01-26,30.34309959411621
2006-01-27,30.864086151123047
2006-01-30,31.163286209106445
2006-01-31,29.670772552490234
2006-02-01,29.568693161010742
2006-02-02,30.089656829833984
2006-02-03,29.808063507080078
2006-02-06,29.8854923248291
2006-02-07,29.730615615844727
2006-02-08,29.8854923248291
2006-02-09,29.931257247924805
2006-02-10,30.033349990844727
2006-02-13,30.2726993560791
2006-02-14,30.82183837890625
2006-02-15,31.12104034423828
2006-02-16,31.04362678527832
2006-02-17,31.131614685058594
2006-02-21,30.906326293945312
2006-02-22,31.036558151245117
2006-02-23,30.575429916381836
2006-02-24,30.476890563964844
2006-02-27,30.505037307739258
2006-02-28,30.21637725830078
2006-03-01,31.082338333129883
2006-03-02,31.170337677001953
2006-03-03,31.367456436157227
2006-03-06,31.634973526000977
2006-03-07,31.930654525756836
2006-03-08,31.62794303894043
2006-03-09,31.62442398071289
2006-03-10,32.22987747192383
2006-03-13,32.507957458496094
2006-03-14,33.05357360839844
2006-03-15,34.042728424072266
2006-03-16,34.46161651611328
2006-03-17,34.370079040527344
2006-03-20,33.96879959106445
2006-03-21,33.65198516845703
2006-03-22,34.644649505615234
2006-03-23,34.46513748168945
2006-03-24,34.215206146240234
2006-03-27,34.063846588134766
2006-03-28,34.07439041137695
2006-03-29,33.83338928222656
2006-03-30,33.82275390625
2006-03-31,34.1346435546875
2006-04-03,34.18428421020508
2006-04-04,34.2515983581543
2006-04-05,34.73008346557617
2006-04-06,33.84756851196289
2006-04-07,33.865299224853516
2006-04-10,33.971622467041016
2006-04-11,33.75188064575195
2006-04-12,33.9326286315918
2006-04-13,33.9361686706543
2006-04-17,34.152366638183594
2006-04-18,34.953365325927734
2006-04-19,35.1483154296875
2006-04-20,35.974117279052734
2006-04-21,36.385250091552734
2006-04-24,36.59080505371094
2006-04-25,36.37461471557617
2006-04-26,36.984222412109375
2006-04-27,36.61208724975586
2006-04-28,36.3994255065918
2006-05-01,36.4029655456543
2006-05-02,36.4915771484375
2006-05-03,37.00194549560547
2006-05-04,36.87435531616211
2006-05-05,37.5194091796875
2006-05-08,37.774593353271484
2006-05-09,37.58674240112305
2006-05-10,37.52296829223633
2006-05-11,37.45207595825195
2006-05-12,36.43133544921875
2006-05-15,36.27891540527344
2006-05-16,36.466766357421875
2006-05-17,35.52753448486328
2006-05-18,35.18729782104492
2006-05-19,35.42475509643555
2006-05-22,34.985267639160156
2006-05-23,35.20147705078125
2006-05-24,35.236915588378906
2006-05-25,35.70829772949219
2006-05-26,35.626773834228516
2006-05-30,34.93210983276367
2006-05-31,35.19438934326172
2006-06-01,35.74728012084961
2006-06-02,35.49211120605469
2006-06-05,34.91082763671875
2006-06-06,34.868309020996094
2006-06-07,34.421730041503906
2006-06-08,34.03895568847656
2006-06-09,34.52806854248047
2006-06-12,33.90427780151367
2006-06-13,33.59946823120117
2006-06-14,33.52858352661133
2006-06-15,34.71236801147461
2006-06-16,34.18783187866211
2006-06-19,33.6207389831543
2006-06-20,33.74123764038086
2006-06-21,33.975162506103516
2006-06-22,33.670352935791016
2006-06-23,33.69871139526367
2006-06-26,33.76250457763672
2006-06-27,33.35136413574219
2006-06-28,33.283775329589844
2006-06-29,33.89554214477539
2006-06-30,33.788856506347656
2006-07-03,33.795955657958984
2006-07-05,33.36205291748047
2006-07-06,33.04904556274414
2006-07-07,32.40172576904297
2006-07-10,32.53688430786133
2006-07-11,32.44440841674805
2006-07-12,32.166996002197266
2006-07-13,31.683265686035156
2006-07-14,31.43430519104004
2006-07-17,30.82965850830078
2006-07-18,30.516672134399414
2006-07-19,31.491214752197266
2006-07-20,31.092853546142578
2006-07-21,30.82965850830078
2006-07-24,31.249343872070312
2006-07-25,31.683265686035156
2006-07-26,31.5694522857666
2006-07-27,32.31636428833008
2006-07-28,32.47286605834961
2006-07-31,32.52976608276367
2006-08-01,31.996257781982422
2006-08-02,32.344818115234375
2006-08-03,33.006370544433594
2006-08-04,33.09172821044922
2006-08-07,32.96369552612305
2006-08-08,32.124290466308594
2006-08-09,31.306251525878906
2006-08-10,31.72593879699707
2006-08-11,31.498327255249023
2006-08-14,31.4129638671875
2006-08-15,31.939353942871094
2006-08-16,32.280799865722656
2006-08-17,32.18120574951172
2006-08-18,31.996257781982422
2006-08-21,31.555219650268555
2006-08-22,31.43430519104004
2006-08-23,31.363182067871094
2006-08-24,31.085742950439453
2006-08-25,30.957685470581055
2006-08-28,31.099956512451172
2006-08-29,31.235126495361328
2006-08-30,31.192445755004883
2006-08-31,31.228002548217773
2006-09-01,31.420080184936523
2006-09-05,31.391618728637695
2006-09-06,30.858112335205078
2006-09-07,30.95057487487793
2006-09-08,31.270689010620117
2006-09-11,31.16399383544922
2006-09-12,31.085742950439453
2006-09-13,31.220903396606445
2006-09-14,31.775728225708008
2006-09-15,30.964811325073242
2006-09-18,31.263568878173828
2006-09-19,31.683265686035156
2006-09-20,31.853986740112305
2006-09-21,31.270689010620117
2006-09-22,31.34893226623535
2006-09-25,31.697492599487305
2006-09-26,32.26656723022461
2006-09-27,32.36662292480469
2006-09-28,32.4166374206543
2006-09-29,32.08790969848633
2006-10-02,32.30230712890625
2006-10-03,32.502410888671875
2006-10-04,32.916908264160156
2006-10-05,33.91741180419922
2006-10-06,34.12466812133789
2006-10-09,34.07463455200195
2006-10-10,34.453399658203125
2006-10-11,34.689239501953125
2006-10-12,34.967960357666016
2006-10-13,35.125186920166016
2006-10-16,35.725502014160156
2006-10-17,35.37531661987305
2006-10-18,33.74591064453125
2006-10-19,33.29567337036133
2006-10-20,33.11701965332031
2006-10-23,33.58868408203125
2006-10-24,33.56008529663086
2006-10-25,33.37427520751953
2006-10-26,33.95314407348633
2006-10-27,33.61012268066406
2006-10-30,34.2533073425293
