Date,Adj Close
2010-04-14,37.75571060180664
2010-04-15,38.68477249145508
2010-04-16,38.26317596435547
2010-04-19,38.10703659057617
2010-04-20,39.59040832519531
2010-04-21,39.8558464050293
2010-04-22,40.87077713012695
2010-04-23,40.93324661254883
2010-04-26,40.98789596557617
2010-04-27,39.80119705200195
2010-04-28,39.988582611083984
2010-04-29,40.816131591796875
2010-04-30,39.89488983154297
2010-05-03,40.5975456237793
2010-05-04,39.32497024536133
2010-05-05,38.856529235839844
2010-05-06,37.66202163696289
2010-05-07,37.24823760986328
2010-05-10,39.223472595214844
2010-05-11,39.12979507446289
2010-05-12,40.19936752319336
2010-05-13,39.41865539550781
2010-05-14,38.536434173583984
2010-05-17,38.817501068115234
2010-05-18,38.099220275878906
2010-05-19,37.08428192138672
2010-05-20,35.22616195678711
2010-05-21,35.5540657043457
2010-05-24,35.335472106933594
2010-05-25,35.21836853027344
2010-05-26,35.25739288330078
2010-05-27,36.639278411865234
2010-05-28,36.248924255371094
2010-06-01,35.25739288330078
2010-06-02,36.248924255371094
2010-06-03,36.50654983520508
2010-06-04,34.53913497924805
2010-06-07,33.78963851928711
2010-06-08,33.883323669433594
2010-06-09,34.101932525634766
2010-06-10,35.132484436035156
2010-06-11,35.5618782043457
2010-06-14,35.63996124267578
2010-06-15,36.52216720581055
2010-06-16,36.248924255371094
2010-06-17,35.92101287841797
2010-06-18,35.335472106933594
2010-06-21,36.02250671386719
2010-06-22,34.78116989135742
2010-06-23,34.42203903198242
2010-06-24,33.85210418701172
2010-06-25,34.476680755615234
2010-06-28,33.957763671875
2010-06-29,32.52679443359375
2010-06-30,32.45604705810547
2010-07-01,32.684043884277344
2010-07-02,32.338104248046875
2010-07-06,32.4009895324707
2010-07-07,33.40740203857422
2010-07-08,33.839813232421875
2010-07-09,34.06782913208008
2010-07-12,33.69830322265625
2010-07-13,34.73613357543945
2010-07-14,34.712554931640625
2010-07-15,34.57102584838867
2010-07-16,33.57250213623047
2010-07-19,33.6904411315918
2010-07-20,33.611820220947266
2010-07-21,33.069297790527344
2010-07-22,33.1715087890625
2010-07-23,34.05210876464844
2010-07-26,34.21721649169922
2010-07-27,34.26438522338867
2010-07-28,34.075706481933594
2010-07-29,34.06782913208008
2010-07-30,34.20149612426758
2010-08-02,35.20002746582031
2010-08-03,35.349403381347656
2010-08-04,35.8054313659668
2010-08-05,35.8840446472168
2010-08-06,35.8604736328125
2010-08-09,35.93122100830078
2010-08-10,35.553829193115234
2010-08-11,34.28011703491211
2010-08-12,33.957763671875
2010-08-13,33.824100494384766
2010-08-16,33.51746368408203
2010-08-17,34.25653839111328
2010-08-18,33.50959396362305
2010-08-19,33.053585052490234
2010-08-20,33.10074996948242
2010-08-23,32.89632797241211
2010-08-24,32.40885925292969
2010-08-25,32.3459587097168
2010-08-26,32.0550422668457
2010-08-27,32.90419006347656
2010-08-30,32.36955642700195
2010-08-31,32.440311431884766
2010-09-01,33.63539505004883
2010-09-02,34.79902267456055
2010-09-03,35.380859375
2010-09-07,35.380859375
2010-09-08,35.60100173950195
2010-09-09,35.50666046142578
2010-09-10,35.95480728149414
2010-09-13,36.6309814453125
2010-09-14,36.77249526977539
2010-09-15,37.00838088989258
2010-09-16,36.858985900878906
2010-09-17,36.35579299926758
2010-09-20,37.02410888671875
2010-09-21,37.14989471435547
2010-09-22,36.58380126953125
2010-09-23,35.84474563598633
2010-09-24,37.01624298095703
2010-09-27,36.906150817871094
2010-09-28,37.286319732666016
2010-09-29,37.072479248046875
2010-09-30,37.23879623413086
2010-10-01,37.428863525390625
2010-10-04,37.064552307128906
2010-10-05,38.0941276550293
2010-10-06,38.25252151489258
2010-10-07,38.244606018066406
2010-10-08,38.3554801940918
2010-10-11,38.244606018066406
2010-10-12,38.22876739501953
2010-10-13,38.61682891845703
2010-10-14,38.79900360107422
2010-10-15,38.77521514892578
2010-10-18,38.9494743347168
2010-10-19,36.81112289428711
2010-10-20,36.874488830566406
2010-10-21,37.254638671875
2010-10-22,36.97743606567383
2010-10-25,37.17543411254883
2010-10-26,36.54977035522461
2010-10-27,36.628971099853516
2010-10-28,36.367618560791016
2010-10-29,36.17755126953125
2010-11-01,36.613121032714844
2010-11-02,36.81904983520508
2010-11-03,36.67648696899414
2010-11-04,37.92781448364258
2010-11-05,38.30004119873047
2010-11-08,38.49011993408203
2010-11-09,38.11788558959961
2010-11-10,38.086212158203125
2010-11-11,37.959495544433594
2010-11-12,37.555572509765625
2010-11-15,38.01494216918945
2010-11-16,37.230873107910156
2010-11-17,37.119998931884766
2010-11-18,37.420955657958984
2010-11-19,37.45261764526367
2010-11-22,37.61894607543945
2010-11-23,36.91409683227539
2010-11-24,37.69813537597656
2010-11-26,37.32592010498047
2010-11-29,37.53973388671875
2010-11-30,37.721900939941406
2010-12-01,38.30004119873047
2010-12-02,38.49802780151367
2010-12-03,39.92359924316406
2010-12-06,39.78104019165039
2010-12-07,40.06614685058594
2010-12-08,40.042396545410156
2010-12-09,39.97904586791992
2010-12-10,40.438377380371094
2010-12-13,40.54133605957031
2010-12-14,40.7155647277832
2010-12-15,40.31166076660156
2010-12-16,40.90565872192383
2010-12-17,41.159095764160156
2010-12-20,41.74515151977539
2010-12-21,42.03026580810547
2010-12-22,42.46583938598633
2010-12-23,42.33913040161133
2010-12-27,42.4024772644043
2010-12-28,42.5529670715332
2010-12-29,42.69641876220703
2010-12-30,42.720340728759766
2010-12-31,42.56093215942383
2011-01-03,43.3499870300293
2011-01-04,43.08695983886719
2011-01-05,43.30216598510742
2011-01-06,43.23838806152344
2011-01-07,43.03913879394531
2011-01-10,43.334041595458984
2011-01-11,43.4057731628418
2011-01-12,44.186851501464844
2011-01-13,44.4419059753418
2011-01-14,44.601318359375
2011-01-18,44.752742767333984
2011-01-19,43.84413528442383
2011-01-20,43.222469329833984
2011-01-21,43.60503005981445
2011-01-24,44.23467254638672
2011-01-25,43.76443862915039
2011-01-26,44.17888259887695
2011-01-27,44.06731414794922
2011-01-28,43.60503005981445
2011-01-31,42.63266372680664
2011-02-01,42.68046951293945
2011-02-02,42.66455078125
2011-02-03,42.51311111450195
2011-02-04,43.23838806152344
2011-02-07,44.01948547363281
2011-02-08,44.051368713378906
2011-02-09,43.796321868896484
2011-02-10,44.40204620361328
2011-02-11,44.48175048828125
2011-02-14,44.4100227355957
2011-02-15,43.3739013671875
2011-02-16,43.684722900390625
2011-02-17,43.788333892822266
2011-02-18,43.756465911865234
2011-02-22,42.51311111450195
2011-02-23,42.25807571411133
2011-02-24,42.417476654052734
2011-02-25,42.68845748901367
2011-02-28,43.11883544921875
2011-03-01,42.616729736328125
2011-03-02,43.05508804321289
2011-03-03,43.8680534362793
2011-03-04,43.748497009277344
2011-03-07,43.65285873413086
2011-03-08,44.40204620361328
2011-03-09,44.513641357421875
2011-03-10,43.34202194213867
2011-03-11,43.52534103393555
2011-03-14,43.32607650756836
2011-03-15,43.015228271484375
2011-03-16,42.28994369506836
2011-03-17,42.839881896972656
2011-03-18,43.03913879394531
2011-03-21,43.83616638183594
2011-03-22,43.6209716796875
2011-03-23,43.573143005371094
2011-03-24,43.83616638183594
2011-03-25,43.812255859375
2011-03-28,43.25434494018555
2011-03-29,43.63931655883789
2011-03-30,42.94955825805664
2011-03-31,43.085914611816406
2011-04-01,43.4307975769043
2011-04-04,43.912010192871094
2011-04-05,43.7035026550293
2011-04-06,43.671409606933594
2011-04-07,43.575157165527344
2011-04-08,43.575157165527344
2011-04-11,43.56713104248047
2011-04-12,42.98966979980469
2011-04-13,42.7570686340332
2011-04-14,42.66082763671875
2011-04-15,42.7570686340332
2011-04-18,42.1876220703125
2011-04-19,42.42823791503906
2011-04-20,43.19819641113281
2011-04-21,43.36663818359375
2011-04-25,43.63931655883789
2011-04-26,46.3021240234375
2011-04-27,46.25400161743164
2011-04-28,46.79136276245117
2011-04-29,46.847511291503906
2011-05-02,46.54274368286133
2011-05-03,46.76731491088867
2011-05-04,46.3261833190918
2011-05-05,46.037445068359375
2011-05-06,46.63898468017578
2011-05-09,46.52668762207031
2011-05-10,46.751258850097656
2011-05-11,46.59085464477539
2011-05-12,46.78335952758789
2011-05-13,46.47856903076172
2011-05-16,46.04545211791992
2011-05-17,45.700584411621094
2011-05-18,46.31815719604492
2011-05-19,46.23795700073242
2011-05-20,45.7888069152832
2011-05-23,45.34768295288086
2011-05-24,45.323631286621094
2011-05-25,45.74870681762695
2011-05-26,45.70860290527344
2011-05-27,45.74870681762695
2011-05-31,45.97328567504883
2011-06-01,45.123104095458984
2011-06-02,45.30759048461914
2011-06-03,44.9787483215332
2011-06-06,44.7301139831543
2011-06-07,44.68197250366211
2011-06-08,44.224822998046875
2011-06-09,44.38522720336914
2011-06-10,43.82379150390625
2011-06-13,43.751609802246094
2011-06-14,44.55366516113281
2011-06-15,43.55109786987305
2011-06-16,43.82379150390625
2011-06-17,44.056392669677734
2011-06-20,43.80775451660156
2011-06-21,44.54563522338867
2011-06-22,44.46542739868164
2011-06-23,44.01628875732422
2011-06-24,43.591190338134766
2011-06-27,43.912010192871094
2011-06-28,44.3801155090332
2011-06-29,44.53346252441406
2011-06-30,45.590702056884766
2011-07-01,46.494606018066406
2011-07-05,46.52688980102539
2011-07-06,46.90620803833008
2011-07-07,47.63255310058594
2011-07-08,47.54377746582031
2011-07-11,46.922332763671875
2011-07-12,46.48653793334961
2011-07-13,46.58338165283203
2011-07-14,45.85702896118164
2011-07-15,46.07493209838867
2011-07-18,45.461585998535156
2011-07-19,45.69561004638672
2011-07-20,45.66333770751953
2011-07-21,45.970008850097656
2011-07-22,45.97809982299805
2011-07-25,46.01036834716797
2011-07-26,42.241416931152344
2011-07-27,40.93397521972656
2011-07-28,40.183406829833984
2011-07-29,40.19148635864258
2011-08-01,40.27220153808594
2011-08-02,39.01318359375
2011-08-03,39.440921783447266
2011-08-04,37.5281982421875
2011-08-05,37.3910026550293
2011-08-08,34.62278366088867
2011-08-09,35.81724166870117
2011-08-10,34.15468978881836
2011-08-11,36.1804084777832
2011-08-12,36.39024353027344
2011-08-15,36.5516471862793
2011-08-16,36.13199234008789
2011-08-17,35.550899505615234
2011-08-18,33.428340911865234
2011-08-19,33.379913330078125
2011-08-22,33.928714752197266
2011-08-23,35.373355865478516
2011-08-24,36.099700927734375
2011-08-25,35.16351318359375
2011-08-26,36.14811325073242
2011-08-29,37.48784255981445
2011-08-30,37.463623046875
2011-08-31,37.56046676635742
2011-09-01,36.48707580566406
2011-09-02,35.24420928955078
2011-09-06,35.02630615234375
2011-09-07,36.317596435546875
2011-09-08,35.631614685058594
2011-09-09,34.30802536010742
2011-09-12,34.18696975708008
2011-09-13,35.03438186645508
2011-09-14,36.15620040893555
2011-09-15,36.80183792114258
2011-09-16,36.632362365722656
2011-09-19,36.40638732910156
2011-09-20,36.317596435546875
2011-09-21,35.22806930541992
2011-09-22,33.960994720458984
2011-09-23,34.4290885925293
2011-09-26,35.57511520385742
2011-09-27,36.28532028198242
2011-09-28,34.95106506347656
2011-09-29,35.14631652832031
2011-09-30,33.844608306884766
2011-10-03,32.664920806884766
2011-10-04,34.04800033569336
2011-10-05,34.861572265625
2011-10-06,35.675132751464844
2011-10-07,35.10565185546875
2011-10-10,36.60261535644531
2011-10-11,36.39922332763672
2011-10-12,37.44059753417969
2011-10-13,37.17211151123047
2011-10-14,38.148406982421875
2011-10-17,36.96059036254883
2011-10-18,38.0914421081543
2011-10-19,37.59516525268555
2011-10-20,37.85551834106445
2011-10-21,38.53078842163086
2011-10-24,39.23858642578125
2011-10-25,37.13957214355469
2011-10-26,37.652122497558594
2011-10-27,40.0114860534668
2011-10-28,39.97080612182617
2011-10-31,39.56401443481445
2011-11-01,37.953155517578125
2011-11-02,38.937557220458984
2011-11-03,40.2880973815918
2011-11-04,40.05215835571289
2011-11-07,40.45081329345703
2011-11-08,39.84877014160156
2011-11-09,37.5382194519043
2011-11-10,37.57890319824219
2011-11-11,38.18095779418945
2011-11-14,37.70094299316406
2011-11-15,37.61958312988281
2011-11-16,36.968727111816406
2011-11-17,36.10633087158203
2011-11-18,36.56193923950195
2011-11-21,35.62633514404297
2011-11-22,35.83784866333008
2011-11-23,34.57680892944336
2011-11-25,34.64191818237305
2011-11-28,35.5531120300293
2011-11-29,35.30088806152344
2011-11-30,36.968727111816406
2011-12-01,36.708377838134766
2011-12-02,37.38364791870117
2011-12-05,38.26231002807617
2011-12-06,38.392486572265625
2011-12-07,38.652809143066406
2011-12-08,37.684669494628906
2011-12-09,38.34366989135742
2011-12-12,38.04262924194336
2011-12-13,37.774166107177734
2011-12-14,37.27787780761719
2011-12-15,37.22093200683594
2011-12-16,37.42433166503906
2011-12-19,37.11517333984375
2011-12-20,38.42501449584961
2011-12-21,37.99382781982422
2011-12-22,38.213497161865234
2011-12-23,38.82366943359375
2011-12-27,38.945701599121094
2011-12-28,38.04399108886719
2011-12-29,38.45386505126953
2011-12-30,38.2899169921875
2012-01-03,39.37197494506836
2012-01-04,39.576908111572266
2012-01-05,39.67526626586914
2012-01-06,39.175235748291016
2012-01-09,39.24900436401367
2012-01-10,39.9047966003418
2012-01-11,40.208106994628906
2012-01-12,40.576988220214844
2012-01-13,40.47040557861328
2012-01-17,41.77378463745117
2012-01-18,41.5606689453125
2012-01-19,41.98693084716797
2012-01-20,42.19186019897461
2012-01-23,42.2574462890625
2012-01-24,42.568939208984375
2012-01-25,43.29850387573242
2012-01-26,43.45427322387695
2012-01-27,43.25752258300781
2012-01-30,43.610008239746094
2012-01-31,43.47065734863281
2012-02-01,45.00355911254883
2012-02-02,45.06914138793945
2012-02-03,45.57737350463867
2012-02-06,45.560970306396484
2012-02-07,45.73313522338867
2012-02-08,45.9052619934082
2012-02-09,46.183982849121094
2012-02-10,45.66754150390625
2012-02-13,45.86428451538086
2012-02-14,45.88067626953125
2012-02-15,45.44621658325195
2012-02-16,46.24956130981445
2012-02-17,46.06102752685547
2012-02-21,46.36432647705078
2012-02-22,46.08562088012695
2012-02-23,46.183982849121094
2012-02-24,45.83969497680664
2012-02-27,46.12660598754883
2012-02-28,45.9134635925293
2012-02-29,45.65114212036133
2012-03-01,45.806907653808594
2012-03-02,45.49541091918945
2012-03-05,45.380638122558594
2012-03-06,43.95429229736328
2012-03-07,44.462528228759766
2012-03-08,45.06914138793945
2012-03-09,45.44621658325195
2012-03-12,45.62655258178711
2012-03-13,46.47087478637695
2012-03-14,46.68401336669922
2012-03-15,47.446380615234375
2012-03-16,47.470970153808594
2012-03-19,47.61032485961914
2012-03-20,46.880760192871094
2012-03-21,46.831573486328125
2012-03-22,46.38072204589844
2012-03-23,46.65122985839844
2012-03-26,47.4053955078125
2012-03-27,47.38079833984375
2012-03-28,46.82813262939453
2012-03-29,46.85288619995117
2012-03-30,47.11682891845703
2012-04-02,47.15807342529297
2012-04-03,46.968360900878906
2012-04-04,46.53118133544922
2012-04-05,46.44868850708008
2012-04-09,45.788787841796875
2012-04-10,45.16189193725586
2012-04-11,45.66505813598633
2012-04-12,46.762142181396484
2012-04-13,45.21963119506836
2012-04-16,45.49182891845703
2012-04-17,46.003265380859375
2012-04-18,46.126976013183594
2012-04-19,45.706302642822266
2012-04-20,46.01975631713867
2012-04-23,45.54957580566406
2012-04-24,46.75389099121094
2012-04-25,47.47153091430664
2012-04-26,47.51278305053711
2012-04-27,47.9334716796875
2012-04-30,47.3313102722168
2012-05-01,47.32305908203125
2012-05-02,47.6200065612793
2012-05-03,47.29006576538086
2012-05-04,46.54767608642578
2012-05-07,46.81988525390625
2012-05-08,46.63017272949219
2012-05-09,46.01150131225586
2012-05-10,46.46519088745117
2012-05-11,46.51467514038086
2012-05-14,46.01150131225586
2012-05-15,45.673309326171875
2012-05-16,45.277366638183594
2012-05-17,44.353511810302734
2012-05-18,44.172035217285156
2012-05-21,44.86492919921875
2012-05-22,45.0711555480957
2012-05-23,45.450599670410156
2012-05-24,45.986759185791016
2012-05-25,46.432186126708984
2012-05-29,47.182823181152344
2012-05-30,46.19297409057617
2012-05-31,46.31671905517578
2012-06-01,45.24436950683594
2012-06-04,44.88142776489258
2012-06-05,44.699951171875
2012-06-06,45.60731887817383
2012-06-07,46.0775032043457
2012-06-08,46.20121765136719
2012-06-11,45.38459777832031
2012-06-12,45.7640380859375
2012-06-13,44.9721565246582
2012-06-14,44.60921859741211
2012-06-15,44.93916702270508
2012-06-18,44.89793014526367
2012-06-19,45.71453857421875
2012-06-20,45.31035614013672
2012-06-21,43.875083923339844
2012-06-22,44.27101135253906
2012-06-25,43.10795593261719
2012-06-26,42.8027458190918
2012-06-27,42.85258483886719
2012-06-28,42.31267166137695
2012-06-29,43.932403564453125
2012-07-02,43.242984771728516
2012-07-03,43.62508010864258
2012-07-05,43.78289794921875
2012-07-06,43.242984771728516
2012-07-09,43.44233322143555
2012-07-10,42.55355453491211
2012-07-11,41.77276611328125
2012-07-12,41.56509780883789
2012-07-13,42.154842376708984
2012-07-16,41.905662536621094
2012-07-17,41.94719314575195
2012-07-18,43.807804107666016
2012-07-19,44.555381774902344
2012-07-20,44.26466369628906
2012-07-23,44.49725341796875
2012-07-24,43.434024810791016
2012-07-25,43.774593353271484
2012-07-26,44.48893356323242
2012-07-27,45.909324645996094
2012-07-30,45.3361930847168
2012-07-31,45.13683319091797
2012-08-01,44.846126556396484
2012-08-02,44.588619232177734
2012-08-03,46.20004653930664
2012-08-06,46.15852737426758
2012-08-07,46.94762420654297
2012-08-08,47.24666213989258
2012-08-09,47.180206298828125
2012-08-10,47.60382843017578
2012-08-13,47.85301208496094
2012-08-14,47.512451171875
2012-08-15,47.84470748901367
2012-08-16,49.56413650512695
2012-08-17,49.8382453918457
2012-08-20,49.240177154541016
2012-08-21,49.07405090332031
2012-08-22,48.808250427246094
2012-08-23,48.90791702270508
2012-08-24,49.57243347167969
2012-08-27,49.921302795410156
2012-08-28,49.29002380371094
2012-08-29,49.240177154541016
2012-08-30,48.94114685058594
2012-08-31,49.248497009277344
2012-09-04,48.94114685058594
2012-09-05,48.550758361816406
2012-09-06,49.59735870361328
2012-09-07,50.33662033081055
2012-09-10,50.162193298339844
2012-09-11,50.104042053222656
2012-09-12,50.73533630371094
2012-09-13,50.97621536254883
2012-09-14,50.768558502197266
2012-09-17,50.81839370727539
2012-09-18,50.9429931640625
2012-09-19,50.83501052856445
2012-09-20,50.73533630371094
2012-09-21,50.51105880737305
2012-09-24,50.35323715209961
2012-09-25,49.63058853149414
2012-09-26,49.03706741333008
2012-09-27,49.45503616333008
2012-09-28,49.71417236328125
2012-10-01,49.79777526855469
2012-10-02,49.16244888305664
2012-10-03,50.040199279785156
2012-10-04,50.65879440307617
2012-10-05,50.70896530151367
2012-10-08,50.48324966430664
2012-10-09,49.37979507446289
2012-10-10,48.71938705444336
2012-10-11,48.84478759765625
2012-10-12,48.94508743286133
2012-10-15,49.212615966796875
2012-10-16,49.83120346069336
2012-10-17,50.307716369628906
2012-10-18,50.78420639038086
2012-10-19,50.81763458251953
2012-10-22,50.6253662109375
2012-10-23,50.76748275756836
2012-10-24,50.274261474609375
2012-10-25,50.550140380859375
2012-10-26,50.3829460144043
2012-10-31,51.26906204223633
2012-11-01,51.92945861816406
2012-11-02,51.845855712890625
2012-11-05,52.10500717163086
2012-11-06,52.6233024597168
2012-11-07,51.611793518066406
2012-11-08,50.44982147216797
2012-11-09,50.525054931640625
2012-11-12,50.91796112060547
2012-11-13,50.8510856628418
2012-11-14,49.78105926513672
2012-11-15,49.11229705810547
2012-11-16,49.212615966796875
2012-11-19,49.78105926513672
2012-11-20,50.03183364868164
2012-11-21,49.964962005615234
2012-11-23,50.67551803588867
2012-11-26,50.608642578125
2012-11-27,50.608642578125
2012-11-28,51.37773132324219
2012-11-29,51.68703079223633
2012-11-30,51.46967315673828
2012-12-03,51.051700592041016
2012-12-04,51.1269416809082
2012-12-05,51.586708068847656
2012-12-06,51.45296096801758
2012-12-07,51.13530349731445
2012-12-10,51.8040657043457
2012-12-11,51.712100982666016
2012-12-12,51.92110061645508
2012-12-13,51.87093734741211
2012-12-14,50.31489181518555
2012-12-17,50.684974670410156
2012-12-18,51.97187042236328
2012-12-19,51.635414123535156
2012-12-20,52.05597686767578
2012-12-21,51.55131912231445
2012-12-24,51.374691009521484
2012-12-26,51.30739212036133
2012-12-27,51.046653747558594
2012-12-28,50.483116149902344
2012-12-31,51.1475944519043
2013-01-02,52.131675720214844
2013-01-03,52.341949462890625
2013-01-04,52.48493576049805
2013-01-07,52.367191314697266
2013-01-08,52.33354187011719
2013-01-09,52.03915023803711
2013-01-10,52.78773498535156
2013-01-11,52.6195182800293
2013-01-14,52.888675689697266
2013-01-15,52.66998291015625
2013-01-16,52.39242172241211
2013-01-17,53.24192428588867
2013-01-18,53.59519958496094
2013-01-22,53.53633117675781
2013-01-23,53.7718391418457
2013-01-24,54.52883529663086
2013-01-25,54.66340255737305
2013-01-28,55.041908264160156
2013-01-29,53.94846725463867
2013-01-30,53.460628509521484
2013-01-31,52.84662628173828
2013-02-01,52.9055061340332
2013-02-04,51.97187042236328
2013-02-05,52.85503387451172
2013-02-06,52.37559509277344
2013-02-07,52.20737838745117
2013-02-08,52.75410079956055
2013-02-11,52.821388244628906
2013-02-12,53.00642776489258
2013-02-13,53.452205657958984
2013-02-14,53.5783805847168
2013-02-15,53.199886322021484
2013-02-19,53.99053192138672
2013-02-20,53.090545654296875
2013-02-21,51.828880310058594
2013-02-22,51.71112823486328
2013-02-25,50.2728271484375
2013-02-26,50.53358840942383
2013-02-27,51.6859016418457
2013-02-28,51.72795486450195
2013-03-01,51.81206130981445
2013-03-04,51.761592864990234
2013-03-05,52.40082931518555
2013-03-06,52.66157531738281
2013-03-07,52.29148864746094
2013-03-08,52.518585205078125
2013-03-11,52.56064987182617
2013-03-12,51.526092529296875
2013-03-13,51.57654571533203
2013-03-14,51.517677307128906
2013-03-15,52.341949462890625
2013-03-18,52.41765213012695
2013-03-19,52.56064987182617
2013-03-20,53.124176025390625
2013-03-21,52.60270690917969
2013-03-22,52.367191314697266
2013-03-25,51.6774787902832
2013-03-26,51.63517379760742
2013-03-27,51.305091857910156
2013-03-28,51.575923919677734
2013-04-01,51.5251350402832
2013-04-02,51.50822067260742
2013-04-03,51.71133804321289
2013-04-04,52.23606872558594
2013-04-05,52.10911560058594
2013-04-08,52.38840866088867
2013-04-09,52.59152603149414
2013-04-10,52.96392059326172
2013-04-11,53.78487014770508
2013-04-12,53.69176483154297
2013-04-15,52.075260162353516
2013-04-16,53.11624526977539
2013-04-17,51.660560607910156
2013-04-18,51.20354080200195
2013-04-19,51.20354080200195
2013-04-22,51.44050598144531
2013-04-23,53.11624526977539
2013-04-24,54.334983825683594
2013-04-25,55.16440200805664
2013-04-26,54.48732376098633
2013-04-29,54.868186950683594
2013-04-30,54.63967514038086
2013-05-01,54.05569839477539
2013-05-02,54.60581970214844
2013-05-03,55.61295700073242
2013-05-06,55.646812438964844
2013-05-07,56.49315643310547
2013-05-08,57.331024169921875
2013-05-09,57.67803192138672
2013-05-10,57.80497360229492
2013-05-13,57.796512603759766
2013-05-14,58.719032287597656
2013-05-15,59.39609146118164
2013-05-16,59.16758728027344
2013-05-17,59.90391540527344
2013-05-20,60.09010314941406
2013-05-21,60.22550964355469
2013-05-22,59.920833587646484
2013-05-23,59.472267150878906
2013-05-24,59.438419342041016
2013-05-28,59.633060455322266
2013-05-29,59.387638092041016
2013-05-30,59.71769714355469
2013-05-31,59.35377502441406
2013-06-03,60.03085708618164
2013-06-04,59.27760696411133
2013-06-05,58.54975128173828
2013-06-06,58.896759033203125
2013-06-07,59.83618927001953
2013-06-10,59.6838493347168
2013-06-11,59.32839584350586
2013-06-12,58.735939025878906
2013-06-13,59.65847396850586
2013-06-14,59.446876525878906
2013-06-17,59.810813903808594
2013-06-18,60.369388580322266
2013-06-19,59.59920883178711
2013-06-20,58.44820022583008
2013-06-21,57.91499710083008
2013-06-24,56.83169174194336
2013-06-25,57.39873123168945
2013-06-26,58.17325210571289
2013-06-27,59.39883804321289
2013-06-28,58.871150970458984
2013-07-01,59.194576263427734
2013-07-02,58.871150970458984
2013-07-03,58.53071212768555
2013-07-05,59.552024841308594
2013-07-08,60.20738983154297
2013-07-09,60.54784393310547
2013-07-10,60.59040451049805
2013-07-11,61.45850372314453
2013-07-12,61.16914749145508
2013-07-15,61.322364807128906
2013-07-16,60.82017517089844
2013-07-17,60.93083953857422
2013-07-18,61.87556838989258
2013-07-19,62.377723693847656
2013-07-22,62.701133728027344
2013-07-23,60.93934631347656
2013-07-24,60.77762985229492
2013-07-25,61.5010871887207
2013-07-26,61.25424575805664
2013-07-29,60.964874267578125
2013-07-30,61.23723602294922
2013-07-31,61.31383514404297
2013-08-01,62.718170166015625
2013-08-02,63.194793701171875
2013-08-05,62.76072692871094
2013-08-06,62.530906677246094
2013-08-07,62.590492248535156
2013-08-08,62.590492248535156
2013-08-09,62.3862190246582
2013-08-12,62.573490142822266
2013-08-13,62.95647430419922
2013-08-14,62.61603927612305
2013-08-15,61.790470123291016
2013-08-16,61.64577102661133
2013-08-19,61.415985107421875
2013-08-20,61.577674865722656
2013-08-21,61.2797966003418
2013-08-22,62.02878189086914
2013-08-23,62.36920928955078
2013-08-26,62.12239456176758
2013-08-27,60.86274719238281
2013-08-28,60.93934631347656
2013-08-29,61.07552719116211
2013-08-30,60.828697204589844
2013-09-03,60.8457145690918
2013-09-04,61.977699279785156
2013-09-05,61.76491928100586
2013-09-06,62.02878189086914
2013-09-09,62.60749816894531
2013-09-10,63.34797286987305
2013-09-11,63.25436019897461
2013-09-12,62.930938720703125
2013-09-13,63.29692840576172
2013-09-16,63.91823196411133
2013-09-17,64.2501449584961
2013-09-18,64.81188201904297
2013-09-19,64.96509552001953
2013-09-20,65.10125732421875
2013-09-23,64.8799819946289
2013-09-24,66.38645935058594
2013-09-25,65.73959350585938
2013-09-26,66.13326263427734
2013-09-27,65.66256713867188
