Date,Adj Close
2013-09-30,65.26892852783203
2013-10-01,65.38874816894531
2013-10-02,64.64422607421875
2013-10-03,64.1050796508789
2013-10-04,64.47307586669922
2013-10-07,64.08798217773438
2013-10-08,63.37769317626953
2013-10-09,63.523189544677734
2013-10-10,65.4828872680664
2013-10-11,65.833740234375
2013-10-14,66.10759735107422
2013-10-15,64.83251190185547
2013-10-16,64.95230865478516
2013-10-17,65.77381896972656
2013-10-18,66.2530517578125
2013-10-21,66.37287139892578
2013-10-22,66.78362274169922
2013-10-23,67.15161895751953
2013-10-24,67.18583679199219
2013-10-25,67.22006225585938
2013-10-28,67.1344985961914
2013-10-29,67.81053924560547
2013-10-30,67.1430435180664
2013-10-31,67.42546844482422
2013-11-01,67.58804321289062
2013-11-04,67.79341888427734
2013-11-05,67.73352813720703
2013-11-06,67.81912231445312
2013-11-07,67.0574722290039
2013-11-08,67.67362976074219
2013-11-11,67.68217468261719
2013-11-12,67.45967864990234
2013-11-13,67.81912231445312
2013-11-14,68.0758285522461
2013-11-15,68.16142272949219
2013-11-18,67.990234375
2013-11-19,67.7506332397461
2013-11-20,67.29711151123047
2013-11-21,67.7506332397461
2013-11-22,68.03305053710938
2013-11-25,67.81053924560547
2013-11-26,67.84477233886719
2013-11-27,68.03305053710938
2013-11-29,68.10148620605469
2013-12-02,67.67362976074219
2013-12-03,66.92909240722656
2013-12-04,66.85208892822266
2013-12-05,67.52814483642578
2013-12-06,68.88024139404297
2013-12-09,68.32398986816406
2013-12-10,68.34111022949219
2013-12-11,67.34841918945312
2013-12-12,67.11737823486328
2013-12-13,67.56237030029297
2013-12-16,68.45234680175781
2013-12-17,68.42670440673828
2013-12-18,69.47927856445312
2013-12-19,70.01842498779297
2013-12-20,70.06120300292969
2013-12-23,70.771484375
2013-12-24,71.31916809082031
2013-12-26,71.63579559326172
2013-12-27,71.8938217163086
2013-12-30,71.76480102539062
2013-12-31,72.3152847290039
2014-01-02,71.5497817993164
2014-01-03,72.02284240722656
2014-01-06,71.13694763183594
2014-01-07,71.04235076904297
2014-01-08,70.57788848876953
2014-01-09,70.59510803222656
2014-01-10,70.9305419921875
2014-01-13,69.76082611083984
2014-01-14,70.72411346435547
2014-01-15,70.96493530273438
2014-01-16,71.2487564086914
2014-01-17,71.09396362304688
2014-01-21,71.41218566894531
2014-01-22,71.27456665039062
2014-01-23,70.13066864013672
2014-01-24,68.1266860961914
2014-01-27,67.33541107177734
2014-01-28,67.95468139648438
2014-01-29,67.3612289428711
2014-01-30,68.19550323486328
2014-01-31,67.83424377441406
2014-02-03,66.03668975830078
2014-02-04,66.59575653076172
2014-02-05,66.73334503173828
2014-02-06,67.18920135498047
2014-02-07,68.53094482421875
2014-02-10,67.77406311035156
2014-02-11,67.74823760986328
2014-02-12,67.76546478271484
2014-02-13,67.24079895019531
2014-02-14,67.59342956542969
2014-02-18,68.7373275756836
2014-02-19,68.29869079589844
2014-02-20,69.45978546142578
2014-02-21,70.07908630371094
2014-02-24,70.30266571044922
2014-02-25,70.4059066772461
2014-02-26,70.91331481933594
2014-02-27,70.72411346435547
2014-02-28,70.95632934570312
2014-03-03,70.38867950439453
2014-03-04,71.0251235961914
2014-03-05,70.85310363769531
2014-03-06,70.84452819824219
2014-03-07,71.1971664428711
2014-03-10,70.75851440429688
2014-03-11,70.50049591064453
2014-03-12,70.61231231689453
2014-03-13,69.73502349853516
2014-03-14,69.05558013916016
2014-03-17,70.33708953857422
2014-03-18,70.31988525390625
2014-03-19,69.38240051269531
2014-03-20,69.38240051269531
2014-03-21,69.45978546142578
2014-03-24,68.92655944824219
2014-03-25,69.85543823242188
2014-03-26,69.38240051269531
2014-03-27,69.02792358398438
2014-03-28,69.8233413696289
2014-03-31,70.31614685058594
2014-04-01,71.06831359863281
2014-04-02,71.88967895507812
2014-04-03,72.2960433959961
2014-04-04,72.25282287597656
2014-04-07,70.97322845458984
2014-04-08,71.12018585205078
2014-04-09,72.0625991821289
2014-04-10,70.87810516357422
2014-04-11,70.26425170898438
2014-04-14,70.58418273925781
2014-04-15,71.03374481201172
2014-04-16,72.0625991821289
2014-04-17,72.80612182617188
2014-04-21,73.14332580566406
2014-04-22,73.5842514038086
2014-04-23,73.83496856689453
2014-04-24,74.01653289794922
2014-04-25,73.03092193603516
2014-04-28,73.0395736694336
2014-04-29,73.290283203125
2014-04-30,73.68799591064453
2014-05-01,73.731201171875
2014-05-02,73.86090850830078
2014-05-05,73.96468353271484
2014-05-06,73.7831039428711
2014-05-07,74.45748138427734
2014-05-08,74.45748138427734
2014-05-09,74.55257415771484
2014-05-12,75.36526489257812
2014-05-13,75.1318359375
2014-05-14,74.55257415771484
2014-05-15,74.31914520263672
2014-05-16,74.0338134765625
2014-05-19,74.40559387207031
2014-05-20,73.77445220947266
2014-05-21,74.10298156738281
2014-05-22,74.23268127441406
2014-05-23,74.6995620727539
2014-05-27,74.97621154785156
2014-05-28,74.80331420898438
2014-05-29,75.00213623046875
2014-05-30,74.8292236328125
2014-06-02,75.1750717163086
2014-06-03,75.07132720947266
2014-06-04,75.32202911376953
2014-06-05,75.79757690429688
2014-06-06,76.50651550292969
2014-06-09,76.98204040527344
2014-06-10,76.86100769042969
2014-06-11,76.67943572998047
2014-06-12,75.9186019897461
2014-06-13,76.2385025024414
2014-06-16,75.72837829589844
2014-06-17,76.05693817138672
2014-06-18,76.4373550415039
2014-06-19,76.84368133544922
2014-06-20,77.27599334716797
2014-06-23,76.68807983398438
2014-06-24,76.28174591064453
2014-06-25,76.61890411376953
2014-06-26,76.40174102783203
2014-06-27,76.92295837402344
2014-06-30,76.06294250488281
2014-07-01,75.89791107177734
2014-07-02,75.7589111328125
2014-07-03,76.18456268310547
2014-07-07,75.95869445800781
2014-07-08,75.42880249023438
2014-07-09,75.3506088256836
2014-07-10,74.40375518798828
2014-07-11,74.62091827392578
2014-07-14,74.87284088134766
2014-07-15,74.98577880859375
2014-07-16,74.959716796875
2014-07-17,73.61322784423828
2014-07-18,74.01282501220703
2014-07-21,74.29082489013672
2014-07-22,74.51667022705078
2014-07-23,74.34293365478516
2014-07-24,74.17787170410156
2014-07-25,73.97808074951172
2014-07-28,73.62191009521484
2014-07-29,72.53602600097656
2014-07-30,73.0485610961914
2014-07-31,71.55441284179688
2014-08-01,71.28511810302734
2014-08-04,71.95402526855469
2014-08-05,71.85846710205078
2014-08-06,71.91058349609375
2014-08-07,72.13644409179688
2014-08-08,73.49161529541016
2014-08-11,73.56109619140625
2014-08-12,73.82173156738281
2014-08-13,74.70779418945312
2014-08-14,75.3419418334961
2014-08-15,75.5938491821289
2014-08-18,76.41912078857422
2014-08-19,76.8621597290039
2014-08-20,77.43549346923828
2014-08-21,77.3659896850586
2014-08-22,76.87953186035156
2014-08-25,77.1574935913086
2014-08-26,76.80136108398438
2014-08-27,76.8621597290039
2014-08-28,76.47123718261719
2014-08-29,76.62759399414062
2014-09-02,76.76658630371094
2014-09-03,76.54943084716797
2014-09-04,76.69711303710938
2014-09-05,76.69711303710938
2014-09-08,76.44518280029297
2014-09-09,76.26276397705078
2014-09-10,76.55811309814453
2014-09-11,76.93163299560547
2014-09-12,76.67105102539062
2014-09-15,76.7057876586914
2014-09-16,77.05326843261719
2014-09-17,76.9924545288086
2014-09-18,77.25305938720703
2014-09-19,76.98377990722656
2014-09-22,76.25405883789062
2014-09-23,75.3419418334961
2014-09-24,75.1681900024414
2014-09-25,73.8043441772461
2014-09-26,74.79595947265625
2014-09-29,74.50765991210938
2014-09-30,73.75627899169922
2014-10-01,72.61175537109375
2014-10-02,72.56806945800781
2014-10-03,73.06608581542969
2014-10-06,73.03114318847656
2014-10-07,71.3973388671875
2014-10-08,72.96124267578125
2014-10-09,71.36238861083984
2014-10-10,70.5848388671875
2014-10-13,69.18693542480469
2014-10-14,70.35767364501953
2014-10-15,70.71586608886719
2014-10-16,72.57682037353516
2014-10-17,72.85639953613281
2014-10-20,72.8738784790039
2014-10-21,75.6609115600586
2014-10-22,75.21533966064453
2014-10-23,76.30744934082031
2014-10-24,76.86660766601562
2014-10-27,77.24230194091797
2014-10-28,78.49166870117188
2014-10-29,78.22952270507812
2014-10-30,78.64891052246094
2014-10-31,79.5488052368164
2014-11-03,79.41775512695312
2014-11-04,79.41775512695312
2014-11-05,80.13418579101562
2014-11-06,81.21754455566406
2014-11-07,81.08649444580078
2014-11-10,81.31363677978516
2014-11-11,81.25249481201172
2014-11-12,81.45343780517578
2014-11-13,80.9554214477539
2014-11-14,81.9339599609375
2014-11-17,82.10868835449219
2014-11-18,82.74649047851562
2014-11-19,82.69407653808594
2014-11-20,83.06975555419922
2014-11-21,83.78616333007812
2014-11-24,83.9521713256836
2014-11-25,83.62890625
2014-11-26,83.46289825439453
2014-11-28,82.93870544433594
2014-12-01,82.39702606201172
2014-12-02,82.98236846923828
2014-12-03,84.5724868774414
2014-12-04,84.02207946777344
2014-12-05,84.47637176513672
2014-12-08,84.16185760498047
2014-12-09,83.86479187011719
2014-12-10,82.65912628173828
2014-12-11,82.99111938476562
2014-12-12,81.52332305908203
2014-12-15,80.78943634033203
2014-12-16,80.76322937011719
2014-12-17,81.43595886230469
2014-12-18,83.38426971435547
2014-12-19,83.89098358154297
2014-12-22,84.54627227783203
2014-12-23,84.9306869506836
2014-12-24,84.84333801269531
2014-12-26,84.7734375
2014-12-29,84.56707000732422
2014-12-30,84.3563461303711
2014-12-31,83.15339660644531
2015-01-02,83.13581085205078
2015-01-05,81.08111572265625
2015-01-06,79.96597290039062
2015-01-07,80.83527374267578
2015-01-08,82.78459930419922
2015-01-09,82.16117095947266
2015-01-12,81.7835922241211
2015-01-13,81.68701171875
2015-01-14,81.5201644897461
2015-01-15,80.93186950683594
2015-01-16,81.9153060913086
2015-01-20,82.02066802978516
2015-01-21,82.30167388916016
2015-01-22,83.06558227539062
2015-01-23,82.15237426757812
2015-01-26,82.30167388916016
2015-01-27,82.0645751953125
2015-01-28,80.8879623413086
2015-01-29,82.31920623779297
2015-01-30,81.73968505859375
2015-02-02,83.33778381347656
2015-02-03,84.18072509765625
2015-02-04,84.16316223144531
2015-02-05,85.23441314697266
2015-02-06,85.25196838378906
2015-02-09,85.01490783691406
2015-02-10,85.21685791015625
2015-02-11,84.92709350585938
2015-02-12,85.85784149169922
2015-02-13,86.27931213378906
2015-02-17,86.2178726196289
2015-02-18,86.4373779296875
2015-02-19,86.42860412597656
2015-02-20,87.35934448242188
2015-02-23,87.14861297607422
2015-02-24,87.35057830810547
2015-02-25,87.59642791748047
2015-02-26,87.2012939453125
2015-02-27,86.80616760253906
2015-03-02,87.42082214355469
2015-03-03,87.51739501953125
2015-03-04,86.22664642333984
2015-03-05,87.03445434570312
2015-03-06,85.84906005859375
2015-03-09,86.65689849853516
2015-03-10,84.9358901977539
2015-03-11,84.46171569824219
2015-03-12,86.12126922607422
2015-03-13,85.75249481201172
2015-03-16,86.99934387207031
2015-03-17,86.71835327148438
2015-03-18,87.64033508300781
2015-03-19,87.25398254394531
2015-03-20,86.51640319824219
2015-03-23,85.96321105957031
2015-03-24,85.70858001708984
2015-03-25,84.73393249511719
2015-03-26,84.76026153564453
2015-03-27,85.37359619140625
2015-03-30,86.38847351074219
2015-03-31,85.72660827636719
2015-04-01,85.17945098876953
2015-04-02,85.2588882446289
2015-04-06,86.27375030517578
2015-04-07,86.43260192871094
2015-04-08,85.83251190185547
2015-04-09,85.85013580322266
2015-04-10,86.07958984375
2015-04-13,86.52084350585938
2015-04-14,87.80049133300781
2015-04-15,87.40335083007812
2015-04-16,86.69735717773438
2015-04-17,84.60582733154297
2015-04-20,85.62068939208984
2015-04-21,83.326171875
2015-04-22,83.34383392333984
2015-04-23,83.58211517333984
2015-04-24,83.51151275634766
2015-04-27,83.80274963378906
2015-04-28,83.97924041748047
2015-04-29,83.42326354980469
2015-04-30,82.58489227294922
2015-05-01,83.88218688964844
2015-05-04,84.38520812988281
2015-05-05,83.64389038085938
2015-05-06,83.71449279785156
2015-05-07,83.85570526123047
2015-05-08,84.64994812011719
2015-05-11,84.52640533447266
2015-05-12,84.38520812988281
2015-05-13,84.53521728515625
2015-05-14,86.00900268554688
2015-05-15,85.7089614868164
2015-05-18,85.55010986328125
2015-05-19,85.31182861328125
2015-05-20,85.3206558227539
2015-05-21,86.05313873291016
2015-05-22,85.49715423583984
2015-05-26,84.17339324951172
2015-05-27,84.87940979003906
2015-05-28,84.3145751953125
2015-05-29,82.80551147460938
2015-06-01,82.76136016845703
2015-06-02,83.49385833740234
2015-06-03,83.90865325927734
2015-06-04,82.47016143798828
2015-06-05,82.27600860595703
2015-06-08,81.69355010986328
2015-06-09,81.83474731445312
2015-06-10,83.47622680664062
2015-06-11,83.68800354003906
2015-06-12,82.6907958984375
2015-06-15,81.74649810791016
2015-06-16,81.77299499511719
2015-06-17,81.72003936767578
2015-06-18,82.5407485961914
2015-06-19,81.9494857788086
2015-06-22,82.74373626708984
2015-06-23,82.35543060302734
2015-06-24,83.10555267333984
2015-06-25,81.99361419677734
2015-06-26,82.30852508544922
2015-06-29,81.12863159179688
2015-06-30,81.43028259277344
2015-07-01,82.88517761230469
2015-07-02,82.85855865478516
2015-07-06,82.61016845703125
2015-07-07,83.24003601074219
2015-07-08,81.55448150634766
2015-07-09,81.49236297607422
2015-07-10,82.131103515625
2015-07-13,83.1601791381836
2015-07-14,83.42633056640625
2015-07-15,82.83196258544922
2015-07-16,83.04486083984375
2015-07-17,82.52144622802734
2015-07-20,82.91179656982422
2015-07-21,81.75852966308594
2015-07-22,79.4697036743164
2015-07-23,79.31002044677734
2015-07-24,78.30754089355469
2015-07-27,77.41154479980469
2015-07-28,78.72451782226562
2015-07-29,79.25678253173828
2015-07-30,79.20355987548828
2015-07-31,79.37212371826172
2015-08-03,78.65352630615234
2015-08-04,78.36964416503906
2015-08-05,79.47856903076172
2015-08-06,79.15032958984375
2015-08-07,79.2213134765625
2015-08-10,81.06654357910156
2015-08-11,79.15032958984375
2015-08-12,79.25678253173828
2015-08-13,79.33663177490234
2015-08-14,79.62938690185547
2015-08-17,79.87779235839844
2015-08-18,79.78018951416016
2015-08-19,78.82209014892578
2015-08-20,77.54463195800781
2015-08-21,75.60179138183594
2015-08-24,72.91374969482422
2015-08-25,71.05077362060547
2015-08-26,73.86299896240234
2015-08-27,75.24693298339844
2015-08-28,75.45983123779297
2015-08-31,74.98966979980469
2015-09-01,72.603271484375
2015-09-02,73.3573226928711
2015-09-03,73.8541259765625
2015-09-04,72.53229522705078
2015-09-08,74.66143798828125
2015-09-09,74.1202621459961
2015-09-10,73.99608612060547
2015-09-11,74.14690399169922
2015-09-14,73.30408477783203
2015-09-15,74.92755126953125
2015-09-16,76.08085632324219
2015-09-17,75.90341186523438
2015-09-18,75.21144104003906
2015-09-21,74.75900268554688
2015-09-22,74.1202621459961
2015-09-23,73.8186264038086
2015-09-24,73.52588653564453
2015-09-25,73.12667083740234
2015-09-28,71.92992401123047
2015-09-29,72.64439392089844
2015-09-30,73.51070404052734
2015-10-01,72.83197021484375
2015-10-02,73.93045806884766
2015-10-05,76.4758071899414
2015-10-06,76.46685791015625
2015-10-07,77.13668823242188
2015-10-08,78.30663299560547
2015-10-09,78.28876495361328
2015-10-12,78.24411010742188
2015-10-13,77.27957153320312
2015-10-14,75.87740325927734
2015-10-15,76.40433502197266
2015-10-16,75.30583953857422
2015-10-19,75.064697265625
2015-10-20,76.02923583984375
2015-10-21,76.40433502197266
2015-10-22,79.95885467529297
2015-10-23,80.90552520751953
2015-10-26,81.03057098388672
2015-10-27,80.89659881591797
2015-10-28,82.28089904785156
2015-10-29,82.0933609008789
2015-10-30,82.11122131347656
2015-11-02,83.50443267822266
2015-11-03,83.06682586669922
2015-11-04,82.99536895751953
2015-11-05,83.14722442626953
2015-11-06,82.71851348876953
2015-11-09,81.62001037597656
2015-11-10,81.87899780273438
2015-11-11,81.57535552978516
2015-11-12,80.12854766845703
2015-11-13,79.85167694091797
2015-11-16,81.34314727783203
2015-11-17,80.46792602539062
2015-11-18,81.825439453125
2015-11-19,82.59349822998047
2015-11-20,83.5401840209961
2015-11-23,83.34368896484375
2015-11-24,83.40621948242188
2015-11-25,83.40621948242188
2015-11-27,83.23651123046875
2015-11-30,83.93315124511719
2015-12-01,84.09388732910156
2015-12-02,83.39726257324219
2015-12-03,82.486328125
2015-12-04,84.2367935180664
2015-12-07,83.41514587402344
2015-12-08,82.4238052368164
2015-12-09,82.51309204101562
2015-12-10,83.31688690185547
2015-12-11,81.68253326416016
2015-12-14,82.95965576171875
2015-12-15,82.37914276123047
2015-12-16,83.92420196533203
2015-12-17,82.65601348876953
2015-12-18,81.20025634765625
2015-12-21,82.02191162109375
2015-12-22,82.89712524414062
2015-12-23,84.1385269165039
2015-12-24,84.06708526611328
2015-12-28,83.70986938476562
2015-12-29,84.67111206054688
2015-12-30,83.7188491821289
2015-12-31,83.26067352294922
2016-01-04,81.80531311035156
2016-01-05,80.61048126220703
2016-01-06,78.6250991821289
2016-01-07,76.11865997314453
2016-01-08,75.4808120727539
2016-01-11,74.73516082763672
2016-01-12,75.27418518066406
2016-01-13,74.09733581542969
2016-01-14,74.41177368164062
2016-01-15,72.99232482910156
2016-01-19,73.38761138916016
2016-01-20,73.07318115234375
2016-01-21,73.35167694091797
2016-01-22,73.80985260009766
2016-01-25,72.81266021728516
2016-01-26,75.74134826660156
2016-01-27,77.4482421875
2016-01-28,79.73905944824219
2016-01-29,80.91593170166016
2016-02-01,80.78118133544922
2016-02-02,79.5953369140625
2016-02-03,80.83506774902344
2016-02-04,82.16466522216797
2016-02-05,81.22138214111328
2016-02-08,81.08662414550781
2016-02-09,81.17646026611328
2016-02-10,81.23036193847656
2016-02-11,80.49370574951172
2016-02-12,82.5419921875
2016-02-16,84.03327941894531
2016-02-17,85.281982421875
2016-02-18,85.85694122314453
2016-02-19,86.11746978759766
2016-02-22,86.62955474853516
2016-02-23,85.12030029296875
2016-02-24,84.6351547241211
2016-02-25,85.32691955566406
2016-02-26,85.281982421875
2016-02-29,84.67111206054688
2016-03-01,86.99787902832031
2016-03-02,87.15959167480469
2016-03-03,86.75531768798828
2016-03-04,87.79743957519531
2016-03-07,87.84235382080078
2016-03-08,87.2314682006836
2016-03-09,87.03382873535156
2016-03-10,87.19552612304688
2016-03-11,88.19271087646484
2016-03-14,88.07592010498047
2016-03-15,88.02203369140625
2016-03-16,88.32747650146484
2016-03-17,90.44761657714844
2016-03-18,91.02256774902344
2016-03-21,91.40885162353516
2016-03-22,91.885009765625
2016-03-23,91.72329711914062
2016-03-24,91.08543395996094
2016-03-28,91.09442901611328
2016-03-29,91.60025787353516
2016-03-30,92.70225524902344
2016-03-31,92.5306396484375
2016-04-01,93.43389129638672
2016-04-04,92.7383804321289
2016-04-05,91.95256042480469
2016-04-06,92.7745132446289
2016-04-07,92.63902282714844
2016-04-08,93.22615051269531
2016-04-11,93.11775207519531
2016-04-12,94.28297424316406
2016-04-13,94.81590270996094
2016-04-14,94.77976989746094
2016-04-15,94.734619140625
2016-04-18,95.11396789550781
2016-04-19,95.44818878173828
2016-04-20,94.25587463378906
2016-04-21,94.45458221435547
2016-04-22,94.53589630126953
2016-04-25,94.37329864501953
2016-04-26,95.22236633300781
2016-04-27,95.28559875488281
2016-04-28,94.45458221435547
2016-04-29,94.4094009399414
2016-05-02,94.81590270996094
2016-05-03,94.3642578125
2016-05-04,93.51519775390625
2016-05-05,93.18099975585938
2016-05-06,94.11133575439453
2016-05-09,94.02102661132812
2016-05-10,95.15010833740234
2016-05-11,94.19263458251953
2016-05-12,94.41845703125
2016-05-13,93.01840209960938
2016-05-16,94.21070861816406
2016-05-17,93.78617858886719
2016-05-18,93.31646728515625
2016-05-19,92.81966400146484
2016-05-20,93.16291809082031
2016-05-23,93.25323486328125
2016-05-24,94.76170349121094
2016-05-25,94.96945190429688
2016-05-26,95.07783508300781
2016-05-27,95.15010833740234
2016-05-31,95.77336120605469
2016-06-01,96.3785400390625
2016-06-02,96.75791931152344
2016-06-03,96.8392105102539
2016-06-06,97.33600616455078
2016-06-07,98.03152465820312
2016-06-08,98.80834197998047
2016-06-09,98.27540588378906
2016-06-10,97.63408660888672
2016-06-13,95.41204833984375
2016-06-14,95.47528076171875
2016-06-15,95.00557708740234
2016-06-16,95.12300872802734
2016-06-17,95.96305847167969
2016-06-20,96.40564727783203
2016-06-21,95.80948638916016
2016-06-22,95.56559753417969
2016-06-23,96.48694610595703
2016-06-24,91.85319519042969
2016-06-27,89.15241241455078
2016-06-28,91.3142318725586
2016-06-29,92.48597717285156
2016-06-30,94.61148834228516
2016-07-01,95.20189666748047
2016-07-05,94.38439178466797
2016-07-06,95.52886962890625
2016-07-07,96.21012115478516
2016-07-08,98.42644500732422
2016-07-11,99.01683807373047
2016-07-12,99.93428039550781
2016-07-13,100.45201873779297
2016-07-14,100.8698501586914
2016-07-15,101.0242691040039
2016-07-18,100.51560974121094
2016-07-19,100.92434692382812
2016-07-20,103.7492446899414
2016-07-21,103.54943084716797
2016-07-22,104.07624053955078
2016-07-25,104.28514862060547
2016-07-26,105.2752456665039
2016-07-27,105.13899230957031
2016-07-28,104.78475189208984
2016-07-29,104.82107543945312
2016-08-01,104.85740661621094
2016-08-02,104.53041076660156
2016-08-03,104.593994140625
2016-08-04,105.0390625
2016-08-05,106.12905883789062
2016-08-08,106.69222259521484
2016-08-09,107.25540161132812
2016-08-10,107.00106048583984
2016-08-11,107.98206329345703
2016-08-12,107.99114227294922
2016-08-15,108.34539031982422
2016-08-16,107.50971984863281
2016-08-17,108.08197021484375
2016-08-18,108.0728988647461
2016-08-19,108.67237854003906
2016-08-22,108.77230072021484
2016-08-23,108.79955291748047
2016-08-24,108.57246398925781
2016-08-25,108.45438385009766
2016-08-26,108.66329956054688
2016-08-29,109.4444580078125
2016-08-30,109.15380859375
2016-08-31,107.95481872558594
2016-09-01,108.67237854003906
2016-09-02,110.01671600341797
2016-09-06,108.83588409423828
2016-09-07,108.69056701660156
2016-09-08,108.10922241210938
2016-09-09,105.1662368774414
2016-09-12,106.96472930908203
2016-09-13,105.08450317382812
2016-09-14,105.4750747680664
2016-09-15,106.5923080444336
2016-09-16,105.53865814208984
2016-09-19,106.41974639892578
2016-09-20,107.54606628417969
2016-09-21,108.14553833007812
2016-09-22,108.71778869628906
2016-09-23,107.01014709472656
2016-09-26,106.93749237060547
2016-09-27,108.091064453125
2016-09-28,109.6071548461914
2016-09-29,108.72124481201172
2016-09-30,109.45188903808594
2016-10-03,109.49754333496094
2016-10-04,108.739501953125
2016-10-05,108.9312973022461
2016-10-06,109.19617462158203
2016-10-07,107.04073333740234
2016-10-10,106.31922149658203
2016-10-11,105.06797790527344
2016-10-12,106.6754150390625
2016-10-13,105.79861450195312
2016-10-14,105.84429168701172
2016-10-17,106.00869750976562
2016-10-18,105.10452270507812
2016-10-19,105.68902587890625
2016-10-20,103.46054077148438
2016-10-21,103.25960540771484
2016-10-24,103.28701782226562
2016-10-25,102.14535522460938
2016-10-26,103.5518569946289
2016-10-27,103.4970703125
2016-10-28,103.97200012207031
2016-10-31,103.72538757324219
2016-11-01,102.40108489990234
2016-11-02,103.58838653564453
2016-11-03,103.71625518798828
2016-11-04,104.13639068603516
2016-11-07,107.00421142578125
2016-11-08,107.53392791748047
2016-11-09,110.64834594726562
2016-11-10,112.56629943847656
2016-11-11,113.16910552978516
2016-11-14,112.80377197265625
2016-11-15,114.13721466064453
2016-11-16,113.77188110351562
2016-11-17,113.33348846435547
2016-11-18,113.21475219726562
2016-11-21,112.77637481689453
2016-11-22,113.65315246582031
2016-11-23,114.10980987548828
2016-11-25,114.86786651611328
2016-11-28,114.04589080810547
2016-11-29,114.72174072265625
2016-11-30,114.32901000976562
2016-12-01,114.43861389160156
2016-12-02,114.34727478027344
2016-12-05,115.17839050292969
2016-12-06,115.52545166015625
2016-12-07,116.84062194824219
2016-12-08,115.79032897949219
2016-12-09,116.00951385498047
2016-12-12,115.98210144042969
2016-12-13,115.22405242919922
2016-12-14,113.39741516113281
2016-12-15,114.2285385131836
2016-12-16,114.091552734375
2016-12-19,115.0414047241211
2016-12-20,115.00486755371094
2016-12-21,113.890625
2016-12-22,113.84495544433594
2016-12-23,114.0276107788086
2016-12-27,114.3564224243164
2016-12-28,112.59368896484375
2016-12-29,112.4559555053711
2016-12-30,112.42845153808594
2017-01-03,112.48351287841797
2017-01-04,112.9150161743164
2017-01-05,111.64806365966797
2017-01-06,112.81402587890625
2017-01-09,112.26319122314453
2017-01-10,112.52941131591797
2017-01-11,113.07109832763672
2017-01-12,112.5661392211914
2017-01-13,113.28224182128906
2017-01-17,112.75894927978516
2017-01-18,113.53013610839844
2017-01-19,113.26390075683594
2017-01-20,113.60356903076172
2017-01-23,113.88819122314453
2017-01-24,116.65160369873047
2017-01-25,118.0379409790039
2017-01-26,117.70742797851562
2017-01-27,118.30416107177734
2017-01-30,118.23989868164062
2017-01-31,116.78013610839844
2017-02-01,116.48636627197266
2017-02-02,116.57816314697266
2017-02-03,116.7893295288086
2017-02-06,116.86278533935547
2017-02-07,116.54144287109375
2017-02-08,116.70670318603516
2017-02-09,116.8352279663086
2017-02-10,117.51461029052734
2017-02-13,118.77236938476562
2017-02-14,118.98355102539062
2017-02-15,119.13042449951172
2017-02-16,119.58946228027344
2017-02-17,119.6353759765625
2017-02-21,119.72718048095703
2017-02-22,119.46094512939453
2017-02-23,119.73638916015625
2017-02-24,120.89315032958984
2017-02-27,121.0767822265625
2017-02-28,121.19610595703125
2017-03-01,123.86775207519531
2017-03-02,123.24345397949219
2017-03-03,123.32610321044922
2017-03-06,123.15165710449219
2017-03-07,122.93130493164062
2017-03-08,122.91295623779297
2017-03-09,122.05911254882812
2017-03-10,123.04146575927734
2017-03-13,123.27099609375
2017-03-14,122.32536315917969
2017-03-15,124.36351776123047
2017-03-16,123.46377563476562
2017-03-17,124.40023040771484
2017-03-20,124.14315795898438
2017-03-21,122.54568481445312
2017-03-22,122.88539123535156
2017-03-23,122.50898742675781
2017-03-24,121.89388275146484
