Date,Adj Close
2017-03-27,120.85643005371094
2017-03-28,122.02241516113281
2017-03-29,121.73639678955078
2017-03-30,122.34530639648438
2017-03-31,122.21614074707031
2017-04-03,121.39502716064453
2017-04-04,121.4227294921875
2017-04-05,120.915283203125
2017-04-06,121.43192291259766
2017-04-07,121.53340911865234
2017-04-10,122.00395965576172
2017-04-11,122.52980041503906
2017-04-12,120.73998260498047
2017-04-13,120.09416961669922
2017-04-17,121.20130157470703
2017-04-18,122.14234161376953
2017-04-19,121.89323425292969
2017-04-20,124.16283416748047
2017-04-21,124.43037414550781
2017-04-24,128.94186401367188
2017-04-25,128.48056030273438
2017-04-26,128.36985778808594
2017-04-27,128.62818908691406
2017-04-28,127.40111541748047
2017-05-01,126.99520111083984
2017-05-02,126.59846496582031
2017-05-03,127.27197265625
2017-05-04,127.56718444824219
2017-05-05,128.79425048828125
2017-05-08,128.7388916015625
2017-05-09,128.19454956054688
2017-05-10,127.59486389160156
2017-05-11,127.3180923461914
2017-05-12,126.74608612060547
2017-05-15,127.03211212158203
2017-05-16,127.05975341796875
2017-05-17,124.34735107421875
2017-05-18,124.87322998046875
2017-05-19,126.39549255371094
2017-05-22,127.18893432617188
2017-05-23,128.03773498535156
2017-05-24,128.720458984375
2017-05-25,129.6245880126953
2017-05-26,129.50466918945312
2017-05-30,130.17816162109375
2017-05-31,130.28883361816406
2017-06-01,132.2447509765625
2017-06-02,132.49386596679688
2017-06-05,132.87210083007812
2017-06-06,131.91258239746094
2017-06-07,133.3795623779297
2017-06-08,133.39801025390625
2017-06-09,133.5917205810547
2017-06-12,133.51792907714844
2017-06-13,135.0863494873047
2017-06-14,135.381591796875
2017-06-15,136.73777770996094
2017-06-16,137.12525939941406
2017-06-19,138.55531311035156
2017-06-20,138.0201873779297
2017-06-21,135.2616424560547
2017-06-22,134.87411499023438
2017-06-23,134.4958953857422
2017-06-26,134.0899658203125
2017-06-27,131.257568359375
2017-06-28,133.1204833984375
2017-06-29,131.25755310058594
2017-06-30,132.768310546875
2017-07-03,133.56536865234375
2017-07-05,134.83509826660156
2017-07-06,133.7877960205078
2017-07-07,135.37269592285156
2017-07-10,135.53953552246094
2017-07-11,135.1502685546875
2017-07-12,135.53953552246094
2017-07-13,134.11219787597656
2017-07-14,135.03903198242188
2017-07-17,135.51171875
2017-07-18,135.91021728515625
2017-07-19,136.8741455078125
2017-07-20,136.35511779785156
2017-07-21,136.51268005371094
2017-07-24,131.59121704101562
2017-07-25,131.28536987304688
2017-07-26,129.82101440429688
2017-07-27,130.51612854003906
2017-07-28,130.5253448486328
2017-07-31,130.4141845703125
2017-08-01,129.6726837158203
2017-08-02,131.39659118652344
2017-08-03,131.08148193359375
2017-08-04,132.42538452148438
2017-08-07,131.30389404296875
2017-08-08,130.99806213378906
2017-08-09,130.4326934814453
2017-08-10,127.41121673583984
2017-08-11,128.23611450195312
2017-08-14,128.87564086914062
2017-08-15,128.91265869140625
2017-08-16,129.78390502929688
2017-08-17,126.22489166259766
2017-08-18,125.7429428100586
2017-08-21,125.67805480957031
2017-08-22,127.78197479248047
2017-08-23,126.49365997314453
2017-08-24,125.92831420898438
2017-08-25,126.79952239990234
2017-08-28,126.54002380371094
2017-08-29,126.8365707397461
2017-08-30,126.91998291015625
2017-08-31,127.44827270507812
2017-09-01,127.6429443359375
2017-09-05,126.4658432006836
2017-09-06,126.8829345703125
2017-09-07,128.02293395996094
2017-09-08,129.79318237304688
2017-09-11,131.1648712158203
2017-09-12,132.39755249023438
2017-09-13,132.5365753173828
2017-09-14,134.45510864257812
2017-09-15,134.9833984375
2017-09-18,136.1883087158203
2017-09-19,137.17074584960938
2017-09-20,136.94830322265625
2017-09-21,136.55899047851562
2017-09-22,136.61463928222656
2017-09-25,136.3087921142578
2017-09-26,136.32733154296875
2017-09-27,136.94830322265625
2017-09-28,137.1532745361328
2017-09-29,137.86141967773438
2017-10-02,139.91123962402344
2017-10-03,139.56651306152344
2017-10-04,139.771484375
2017-10-05,141.15982055664062
2017-10-06,141.2809295654297
2017-10-09,141.34613037109375
2017-10-10,141.2716064453125
2017-10-11,141.1038818359375
2017-10-12,142.771728515625
2017-10-13,142.3897247314453
2017-10-16,142.93942260742188
2017-10-17,142.62265014648438
2017-10-18,143.2655487060547
2017-10-19,143.004638671875
2017-10-20,144.44888305664062
2017-10-23,144.89610290527344
2017-10-24,147.60751342773438
2017-10-25,146.7875518798828
2017-10-26,146.7502899169922
2017-10-27,148.2037811279297
2017-10-30,146.61053466796875
2017-10-31,145.8372039794922
2017-11-01,144.53273010253906
2017-11-02,146.26576232910156
2017-11-03,146.5639190673828
2017-11-06,147.20684814453125
2017-11-07,147.05775451660156
2017-11-08,146.8900604248047
2017-11-09,145.67877197265625
2017-11-10,146.41485595703125
2017-11-13,146.85279846191406
2017-11-14,147.7192840576172
2017-11-15,145.21290588378906
2017-11-16,147.14161682128906
2017-11-17,146.41485595703125
2017-11-20,148.0081787109375
2017-11-21,148.5765380859375
2017-11-22,148.7255859375
2017-11-24,148.93060302734375
2017-11-27,149.84368896484375
2017-11-28,153.25389099121094
2017-11-29,154.55831909179688
2017-11-30,157.6983184814453
2017-12-01,153.61724853515625
2017-12-04,154.8751220703125
2017-12-05,153.7570343017578
2017-12-06,154.94967651367188
2017-12-07,155.12667846679688
2017-12-08,155.12667846679688
2017-12-11,153.76632690429688
2017-12-12,152.6948699951172
2017-12-13,152.63893127441406
2017-12-14,151.54879760742188
2017-12-15,153.8967742919922
2017-12-18,154.72607421875
2017-12-19,156.030517578125
2017-12-20,157.04611206054688
2017-12-21,156.77589416503906
2017-12-22,155.7230224609375
2017-12-26,155.69505310058594
2017-12-27,155.7230224609375
2017-12-28,156.06002807617188
2017-12-29,156.19110107421875
2018-01-02,154.7120361328125
2018-01-03,155.3579559326172
2018-01-04,155.53578186035156
2018-01-05,155.42347717285156
2018-01-08,156.8651123046875
2018-01-09,158.0726776123047
2018-01-10,156.62168884277344
2018-01-11,158.2037353515625
2018-01-12,159.6266326904297
2018-01-16,158.40966796875
2018-01-17,160.0946807861328
2018-01-18,159.4394073486328
2018-01-19,161.40524291992188
2018-01-22,162.31329345703125
2018-01-23,162.00437927246094
2018-01-24,162.65963745117188
2018-01-25,163.59576416015625
2018-01-26,167.45257568359375
2018-01-29,165.5990447998047
2018-01-30,163.99827575683594
2018-01-31,162.57540893554688
2018-02-01,162.02310180664062
2018-02-02,159.49557495117188
2018-02-05,150.82713317871094
2018-02-06,153.65420532226562
2018-02-07,152.9989013671875
2018-02-08,146.1746063232422
2018-02-09,149.900390625
2018-02-12,151.10797119140625
2018-02-13,151.510498046875
2018-02-14,152.09088134765625
2018-02-15,152.92401123046875
2018-02-16,152.165771484375
2018-02-20,151.03306579589844
2018-02-21,150.9581756591797
2018-02-22,152.8865966796875
2018-02-23,153.48568725585938
2018-02-26,154.88050842285156
2018-02-27,152.8117218017578
2018-02-28,151.12667846679688
2018-03-01,148.318359375
2018-03-02,148.43067932128906
2018-03-05,149.47911071777344
2018-03-06,151.32327270507812
2018-03-07,152.58702087402344
2018-03-08,155.62940979003906
2018-03-09,159.4207000732422
2018-03-12,158.39096069335938
2018-03-13,159.07431030273438
2018-03-14,158.5220184326172
2018-03-15,159.308349609375
2018-03-16,160.0385284423828
2018-03-19,156.92123413085938
2018-03-20,157.0803985595703
2018-03-21,157.4735565185547
2018-03-22,152.35301208496094
2018-03-23,146.88607788085938
2018-03-26,149.7880401611328
2018-03-27,145.69723510742188
2018-03-28,144.75636291503906
2018-03-29,147.3907012939453
2018-04-02,143.8155517578125
2018-04-03,146.16761779785156
2018-04-04,148.6796417236328
2018-04-05,149.32879638671875
2018-04-06,143.57093811035156
2018-04-09,143.5615234375
2018-04-10,147.01437377929688
2018-04-11,145.35848999023438
2018-04-12,146.52516174316406
2018-04-13,145.84774780273438
2018-04-16,147.1084442138672
2018-04-17,148.62319946289062
2018-04-18,149.96859741210938
2018-04-19,149.67691040039062
2018-04-20,148.92425537109375
2018-04-23,147.33425903320312
2018-04-24,140.79547119140625
2018-04-25,142.63009643554688
2018-04-26,133.0430145263672
2018-04-27,134.13438415527344
2018-04-30,133.616943359375
2018-05-01,135.47976684570312
2018-05-02,134.64242553710938
2018-05-03,135.7526397705078
2018-05-04,136.86280822753906
2018-05-07,136.22300720214844
2018-05-08,135.94076538085938
2018-05-09,137.8036346435547
2018-05-10,137.1920928955078
2018-05-11,137.1638641357422
2018-05-14,136.8910369873047
2018-05-15,137.32383728027344
2018-05-16,135.7714385986328
2018-05-17,137.14508056640625
2018-05-18,138.11412048339844
2018-05-21,140.87074279785156
2018-05-22,138.546875
2018-05-23,139.299560546875
2018-05-24,138.6409454345703
2018-05-25,138.70681762695312
2018-05-29,135.4985809326172
2018-05-30,137.10740661621094
2018-05-31,135.19752502441406
2018-06-01,138.2646484375
2018-06-04,137.54957580566406
2018-06-05,137.02272033691406
2018-06-06,138.47161865234375
2018-06-07,139.45010375976562
2018-06-08,139.017333984375
2018-06-11,140.35328674316406
2018-06-12,141.06834411621094
2018-06-13,139.89227294921875
2018-06-14,140.0804443359375
2018-06-15,139.85464477539062
2018-06-18,137.09800720214844
2018-06-19,134.64242553710938
2018-06-20,134.5107421875
2018-06-21,132.4314727783203
2018-06-22,133.09007263183594
2018-06-25,132.61965942382812
2018-06-26,132.61024475097656
2018-06-27,132.6572723388672
2018-06-28,131.08682250976562
2018-06-29,131.06788635253906
2018-07-02,131.1341094970703
2018-07-03,131.72068786621094
2018-07-05,133.28167724609375
2018-07-06,132.10855102539062
2018-07-09,135.9495849609375
2018-07-10,136.29019165039062
2018-07-11,133.97230529785156
2018-07-12,134.7859344482422
2018-07-13,135.9968719482422
2018-07-16,134.1709747314453
2018-07-17,135.4765625
2018-07-18,135.84552001953125
2018-07-19,137.61468505859375
2018-07-20,138.9391632080078
2018-07-23,128.91087341308594
2018-07-24,130.74623107910156
2018-07-25,130.61376953125
2018-07-26,133.63172912597656
2018-07-27,132.64781188964844
2018-07-30,132.1936798095703
2018-07-31,135.59954833984375
2018-08-01,131.6638946533203
2018-08-02,131.5314483642578
2018-08-03,132.0234375
2018-08-06,132.9884033203125
2018-08-07,132.7707977294922
2018-08-08,132.8275604248047
2018-08-09,131.03952026367188
2018-08-10,129.10955810546875
2018-08-13,128.56082153320312
2018-08-14,129.89476013183594
2018-08-15,131.11520385742188
2018-08-16,131.45579528808594
2018-08-17,131.90988159179688
2018-08-20,130.83135986328125
2018-08-21,130.61376953125
2018-08-22,128.81625366210938
2018-08-23,127.85126495361328
2018-08-24,128.23916625976562
2018-08-27,130.68002319335938
2018-08-28,130.8692169189453
2018-08-29,131.21923828125
2018-08-30,131.08682250976562
2018-08-31,131.38955688476562
2018-09-04,131.44631958007812
2018-09-05,133.73580932617188
2018-09-06,133.46144104003906
2018-09-07,133.04515075683594
2018-09-10,134.76699829101562
2018-09-11,133.8966064453125
2018-09-12,134.02906799316406
2018-09-13,135.09812927246094
2018-09-14,137.07540893554688
2018-09-17,138.31472778320312
2018-09-18,138.4945068359375
2018-09-19,138.82562255859375
2018-09-20,140.0082244873047
2018-09-21,140.43394470214844
2018-09-24,138.14447021484375
2018-09-25,135.76983642578125
2018-09-26,135.22109985351562
2018-09-27,135.2687530517578
2018-09-28,134.44940185546875
2018-10-01,136.37391662597656
2018-10-02,137.8697052001953
2018-10-03,136.90745544433594
2018-10-04,136.72642517089844
2018-10-05,134.3446044921875
2018-10-08,134.02066040039062
2018-10-09,130.40029907226562
2018-10-10,126.71324157714844
2018-10-11,123.23577880859375
2018-10-12,124.4933853149414
2018-10-15,125.03642272949219
2018-10-16,126.7989730834961
2018-10-17,125.77002716064453
2018-10-18,122.35924530029297
2018-10-19,121.02542877197266
2018-10-22,121.30172729492188
2018-10-23,120.58717346191406
2018-10-24,114.16576385498047
2018-10-25,116.88104248046875
2018-10-26,118.23393249511719
2018-10-29,119.87261962890625
2018-10-30,123.5692138671875
2018-10-31,121.53990173339844
2018-11-01,123.35008239746094
2018-11-02,124.531494140625
2018-11-05,124.7601318359375
2018-11-06,125.47467803955078
2018-11-07,127.48494720458984
2018-11-08,127.48494720458984
2018-11-09,126.29403686523438
2018-11-12,124.98880004882812
2018-11-13,126.6941909790039
2018-11-14,126.91332244873047
2018-11-15,128.8378143310547
2018-11-16,129.1903533935547
2018-11-19,127.65645599365234
2018-11-20,127.35157012939453
2018-11-21,127.71359252929688
2018-11-23,127.86604309082031
2018-11-26,129.4761505126953
2018-11-27,129.46664428710938
2018-11-28,131.50546264648438
2018-11-29,129.4761505126953
2018-11-30,132.47726440429688
2018-12-03,132.8488311767578
2018-12-04,126.48458099365234
2018-12-06,126.9609375
2018-12-07,123.35008239746094
2018-12-10,124.48384094238281
2018-12-11,124.931640625
2018-12-12,125.9605941772461
2018-12-13,126.94190216064453
2018-12-14,124.84587860107422
2018-12-17,122.04485321044922
2018-12-18,121.20643615722656
2018-12-19,119.67256164550781
2018-12-20,119.28192901611328
2018-12-21,118.17676544189453
2018-12-24,113.32735443115234
2018-12-26,117.74803924560547
2018-12-27,119.98695373535156
2018-12-28,119.77567291259766
2018-12-31,121.6675796508789
2019-01-02,121.58114624023438
2019-01-03,118.55601501464844
2019-01-04,122.1381607055664
2019-01-07,122.1669692993164
2019-01-08,124.85594940185547
2019-01-09,124.83675384521484
2019-01-10,126.22927856445312
2019-01-11,125.14405822753906
2019-01-14,125.00960540771484
2019-01-15,124.93278503417969
2019-01-16,124.81755065917969
2019-01-17,127.41051483154297
2019-01-18,131.25192260742188
2019-01-22,126.9303207397461
2019-01-23,125.91233825683594
2019-01-24,125.7394790649414
2019-01-25,127.9675064086914
2019-01-28,125.854736328125
2019-01-29,129.59051513671875
2019-01-30,130.2339324951172
2019-01-31,131.86656188964844
2019-02-01,129.10072326660156
2019-02-04,132.92295837402344
2019-02-05,132.37554931640625
2019-02-06,132.11627197265625
2019-02-07,129.66737365722656
2019-02-08,130.339599609375
2019-02-11,130.82936096191406
2019-02-12,133.14382934570312
2019-02-13,134.2770538330078
2019-02-14,133.24948120117188
2019-02-15,138.49302673339844
2019-02-19,137.5710906982422
2019-02-20,137.91680908203125
2019-02-21,137.54226684570312
2019-02-22,139.0884552001953
2019-02-25,139.2709197998047
2019-02-26,138.61788940429688
2019-02-27,139.53981018066406
2019-02-28,138.36819458007812
2019-03-01,138.68508911132812
2019-03-04,138.61788940429688
2019-03-05,137.96482849121094
2019-03-06,136.8988494873047
2019-03-07,135.17019653320312
2019-03-08,135.0741424560547
2019-03-11,137.93600463867188
2019-03-12,138.27212524414062
2019-03-13,139.4725799560547
2019-03-14,139.15567016601562
2019-03-15,137.5038604736328
2019-03-18,139.6166534423828
2019-03-19,140.2024688720703
2019-03-20,139.88555908203125
2019-03-21,140.66343688964844
2019-03-22,136.03453063964844
2019-03-25,136.40904235839844
2019-03-26,137.5710906982422
2019-03-27,136.97567749023438
2019-03-28,138.1555633544922
2019-03-29,138.81321716308594
2019-04-01,143.46514892578125
2019-04-02,143.85202026367188
2019-04-03,145.1866455078125
2019-04-04,146.7727508544922
2019-04-05,147.1982879638672
2019-04-08,148.8521270751953
2019-04-09,146.028076171875
2019-04-10,146.705078125
2019-04-11,149.25831604003906
2019-04-12,151.26028442382812
2019-04-15,150.50592041015625
2019-04-16,152.56591796875
2019-04-17,151.01849365234375
2019-04-18,153.12686157226562
2019-04-22,152.0243377685547
2019-04-23,152.74000549316406
2019-04-24,151.65679931640625
2019-04-25,146.2408447265625
2019-04-26,148.54261779785156
2019-04-29,149.9159698486328
2019-04-30,150.5155792236328
2019-05-01,149.2776641845703
2019-05-02,149.51943969726562
2019-05-03,152.2371063232422
2019-05-06,150.22544860839844
2019-05-07,146.65670776367188
2019-05-08,146.16346740722656
2019-05-09,146.57933044433594
2019-05-10,147.7399139404297
2019-05-13,142.83653259277344
2019-05-14,144.0550994873047
2019-05-15,145.97970581054688
2019-05-16,147.4594268798828
2019-05-17,145.65089416503906
2019-05-20,144.50965881347656
2019-05-21,146.2408447265625
2019-05-22,145.03192138671875
2019-05-23,141.48251342773438
2019-05-24,140.93125915527344
2019-05-28,137.71067810058594
2019-05-29,136.76290893554688
2019-05-30,136.23095703125
2019-05-31,135.0510711669922
2019-06-03,135.65066528320312
2019-06-04,140.39930725097656
2019-06-05,142.33360290527344
2019-06-06,143.1846923828125
2019-06-07,146.1731414794922
2019-06-10,147.2176513671875
2019-06-11,147.3917236328125
2019-06-12,145.55416870117188
2019-06-13,146.98553466796875
2019-06-14,144.15182495117188
2019-06-17,142.54640197753906
2019-06-18,144.30654907226562
2019-06-19,144.62570190429688
2019-06-20,147.17893981933594
2019-06-21,146.9371795654297
2019-06-24,147.05323791503906
2019-06-25,145.8636932373047
2019-06-26,145.1383056640625
2019-06-27,145.1480255126953
2019-06-28,146.83241271972656
2019-07-01,147.55288696289062
2019-07-02,145.79063415527344
2019-07-03,146.1411590576172
2019-07-05,144.07704162597656
2019-07-08,142.38294982910156
2019-07-09,142.5484619140625
2019-07-10,142.29530334472656
2019-07-11,142.99630737304688
2019-07-12,147.48472595214844
2019-07-15,147.27053833007812
2019-07-16,149.40277099609375
2019-07-17,146.3553466796875
2019-07-18,146.0437774658203
2019-07-19,147.29002380371094
2019-07-22,147.91314697265625
2019-07-23,152.7909698486328
2019-07-24,154.5240478515625
2019-07-25,154.4558868408203
2019-07-26,151.52529907226562
2019-07-29,151.63238525390625
2019-07-30,151.77842712402344
2019-07-31,150.16221618652344
2019-08-01,147.4165802001953
2019-08-02,147.6697235107422
2019-08-05,142.81134033203125
2019-08-06,145.0506591796875
2019-08-07,145.08963012695312
2019-08-08,146.87136840820312
2019-08-09,145.58616638183594
2019-08-12,143.96022033691406
2019-08-13,147.8741912841797
2019-08-14,142.7237091064453
2019-08-15,142.7529296875
2019-08-16,146.2579803466797
2019-08-19,148.9938507080078
2019-08-20,148.1468048095703
2019-08-21,148.11761474609375
2019-08-22,147.80604553222656
2019-08-23,142.49978637695312
2019-08-26,141.46774291992188
2019-08-27,141.1756591796875
2019-08-28,141.46774291992188
2019-08-29,144.24256896972656
2019-08-30,145.907470703125
2019-09-03,141.23406982421875
2019-09-04,142.91842651367188
2019-09-05,147.48472595214844
2019-09-06,148.4680938720703
2019-09-09,149.6559295654297
2019-09-10,153.2096405029297
2019-09-11,155.3321533203125
2019-09-12,155.63400268554688
2019-09-13,155.5561065673828
2019-09-16,152.65469360351562
2019-09-17,153.32647705078125
2019-09-18,153.15122985839844
2019-09-19,151.75894165039062
2019-09-20,150.97032165527344
2019-09-23,150.23037719726562
2019-09-24,148.20523071289062
2019-09-25,150.53219604492188
2019-09-26,151.22348022460938
2019-09-27,151.89991760253906
2019-09-30,153.4195098876953
2019-10-01,149.73326110839844
2019-10-02,146.21371459960938
2019-10-03,146.8901824951172
2019-10-04,148.5274200439453
2019-10-07,147.25291442871094
2019-10-08,143.52748107910156
2019-10-09,145.28236389160156
2019-10-10,146.95880126953125
2019-10-11,151.4979705810547
2019-10-14,150.91954040527344
2019-10-15,152.71363830566406
2019-10-16,152.7038116455078
2019-10-17,153.8802947998047
2019-10-18,155.20379638671875
2019-10-21,156.3606414794922
2019-10-22,158.40963745117188
2019-10-23,158.4586639404297
2019-10-24,156.98809814453125
2019-10-25,168.4389190673828
2019-10-28,166.60562133789062
2019-10-29,169.04673767089844
2019-10-30,166.8703155517578
2019-10-31,165.2722930908203
2019-11-01,169.39967346191406
2019-11-04,172.0565185546875
2019-11-05,172.72315979003906
2019-11-06,174.0662841796875
2019-11-07,173.0466766357422
2019-11-08,172.9486541748047
2019-11-11,171.80162048339844
2019-11-12,171.34085083007812
2019-11-13,169.97811889648438
2019-11-14,170.2526092529297
2019-11-15,171.7231903076172
2019-11-18,172.38983154296875
2019-11-19,171.03692626953125
2019-11-20,169.05654907226562
2019-11-21,169.23301696777344
2019-11-22,170.15457153320312
2019-11-25,171.74278259277344
2019-11-26,171.92904663085938
2019-11-27,171.67416381835938
2019-11-29,170.9094696044922
2019-12-02,168.70361328125
2019-12-03,167.36050415039062
2019-12-04,168.2722625732422
2019-12-05,169.3604736328125
2019-12-06,170.772216796875
2019-12-09,171.0074920654297
2019-12-10,171.02711486816406
2019-12-11,173.39962768554688
2019-12-12,175.58587646484375
2019-12-13,173.7917938232422
2019-12-16,173.9878387451172
2019-12-17,174.31138610839844
2019-12-18,175.3800048828125
2019-12-19,174.95843505859375
2019-12-20,176.7721405029297
2019-12-23,177.51722717285156
2019-12-24,176.64466857910156
2019-12-26,177.7230987548828
2019-12-27,177.5760498046875
2019-12-30,177.42811584472656
2019-12-31,177.1519775390625
2020-01-02,179.17369079589844
2020-01-03,176.63914489746094
2020-01-06,176.07701110839844
2020-01-07,175.35708618164062
2020-01-08,176.27426147460938
2020-01-09,177.1519775390625
2020-01-10,175.78115844726562
2020-01-13,177.33937072753906
2020-01-14,176.17562866210938
2020-01-15,175.9488067626953
2020-01-16,177.30975341796875
2020-01-17,177.94093322753906
2020-01-21,175.42613220214844
2020-01-22,175.06121826171875
2020-01-23,177.1223907470703
2020-01-24,173.867919921875
2020-01-27,170.97833251953125
2020-01-28,173.43397521972656
2020-01-29,173.38467407226562
2020-01-30,175.44583129882812
2020-01-31,172.5661163330078
2020-02-03,174.0257110595703
2020-02-04,179.51885986328125
2020-02-05,183.19740295410156
2020-02-06,183.50314331054688
2020-02-07,181.00802612304688
2020-02-10,181.30389404296875
2020-02-11,184.5485076904297
2020-02-12,187.053466796875
2020-02-13,186.46176147460938
2020-02-14,185.26844787597656
2020-02-18,183.907470703125
2020-02-19,184.9429931640625
2020-02-20,187.37892150878906
2020-02-21,186.96470642089844
2020-02-24,180.53465270996094
2020-02-25,175.14012145996094
2020-02-26,173.56219482421875
2020-02-27,167.7830352783203
2020-02-28,165.46543884277344
2020-03-02,170.8895721435547
2020-03-03,166.53054809570312
2020-03-04,174.95274353027344
2020-03-05,165.39642333984375
2020-03-06,161.8460693359375
2020-03-09,152.3883819580078
2020-03-10,162.3490447998047
2020-03-11,156.2444305419922
2020-03-12,138.2560577392578
2020-03-13,154.291748046875
2020-03-16,147.1614990234375
2020-03-17,157.29966735839844
2020-03-18,139.8043975830078
2020-03-19,134.44931030273438
2020-03-20,124.04484558105469
2020-03-23,116.46092987060547
2020-03-24,135.80039978027344
2020-03-25,141.54998779296875
2020-03-26,148.41397094726562
2020-03-27,141.32315063476562
2020-03-30,141.44239807128906
2020-03-31,141.21385192871094
2020-04-01,136.39479064941406
2020-04-02,140.69717407226562
2020-04-03,139.51475524902344
2020-04-06,150.0769805908203
2020-04-07,151.2991485595703
2020-04-08,157.78750610351562
2020-04-09,158.2644500732422
2020-04-13,150.9613037109375
2020-04-14,155.06497192382812
2020-04-15,151.7263946533203
2020-04-16,152.3424530029297
2020-04-17,157.56890869140625
2020-04-20,154.22039794921875
2020-04-21,150.80233764648438
2020-04-22,154.54827880859375
2020-04-23,154.13096618652344
2020-04-24,157.22113037109375
2020-04-27,162.1892547607422
2020-04-28,165.4185333251953
2020-04-29,166.4419708251953
2020-04-30,161.4639129638672
2020-05-01,158.43336486816406
2020-05-04,157.33042907714844
2020-05-05,158.6718292236328
2020-05-06,157.76763916015625
2020-05-07,155.9492950439453
2020-05-08,159.98341369628906
2020-05-11,160.85780334472656
2020-05-12,153.7235870361328
2020-05-13,151.5177459716797
2020-05-14,153.86270141601562
2020-05-15,154.68739318847656
2020-05-18,163.6598358154297
2020-05-19,160.27157592773438
2020-05-20,163.94796752929688
2020-05-21,163.05372619628906
2020-05-22,162.70594787597656
2020-05-26,171.996337890625
2020-05-27,175.11631774902344
2020-05-28,171.8075408935547
2020-05-29,171.36041259765625
2020-06-01,170.13824462890625
2020-06-02,171.1815643310547
2020-06-03,177.3122100830078
2020-06-04,177.58050537109375
2020-06-05,181.7040252685547
2020-06-08,179.08087158203125
2020-06-09,176.8948974609375
2020-06-10,173.3874053955078
2020-06-11,164.11688232421875
2020-06-12,163.88836669921875
2020-06-15,163.89828491210938
2020-06-16,168.31991577148438
2020-06-17,171.33059692382812
2020-06-18,169.40296936035156
2020-06-19,169.79049682617188
2020-06-22,170.59532165527344
2020-06-23,171.46971130371094
2020-06-24,167.95228576660156
2020-06-25,169.86997985839844
2020-06-26,166.75
2020-06-29,170.39999389648438
2020-06-30,174.85000610351562
2020-07-01,172.44000244140625
2020-07-02,174.60000610351562
2020-07-06,177.66000366210938
2020-07-07,175.3300018310547
2020-07-08,174.32000732421875
2020-07-09,173.2899932861328
2020-07-10,174.05999755859375
2020-07-13,174.77999877929688
2020-07-14,179.42999267578125
2020-07-15,182.2100067138672
2020-07-16,181.61000061035156
2020-07-17,182.0800018310547
2020-07-20,178.33999633789062
2020-07-21,181.94000244140625
2020-07-22,182.6199951171875
2020-07-23,183.80999755859375
2020-07-24,184.7899932861328
2020-07-27,187.72000122070312
2020-07-28,185.1199951171875
2020-07-29,187.49000549316406
2020-07-30,185.6699981689453
2020-07-31,184.99000549316406
2020-08-03,185.9199981689453
2020-08-04,185.08999633789062
2020-08-05,188.52999877929688
2020-08-06,187.9499969482422
2020-08-07,190.5500030517578
2020-08-10,195.8300018310547
2020-08-11,196.32000732421875
2020-08-12,198.52999877929688
2020-08-13,197.50999450683594
2020-08-14,196.1300048828125
2020-08-17,196.57000732421875
2020-08-18,196.2899932861328
2020-08-19,195.77000427246094
2020-08-20,193.74000549316406
2020-08-21,195.13999938964844
2020-08-24,197.27000427246094
2020-08-25,197.3800048828125
2020-08-26,198.89999389648438
2020-08-27,198.6699981689453
