Date,Volume
2013-01-02,13767900.0
2013-01-03,16739300.0
2013-01-04,21372100.0
2013-01-07,17897100.0
2013-01-08,17863300.0
2013-01-09,18800400.0
2013-01-10,15658100.0
2013-01-11,11191500.0
2013-01-14,11584900.0
2013-01-15,13040200.0
2013-01-16,16512700.0
2013-01-17,14424800.0
2013-01-18,17842200.0
2013-01-22,15809700.0
2013-01-23,10981600.0
2013-01-24,11327100.0
2013-01-25,8934600.0
2013-01-28,7140100.0
2013-01-29,8838500.0
2013-01-30,10841800.0
2013-01-31,10720700.0
2013-02-01,9527500.0
2013-02-04,6348000.0
2013-02-05,7284400.0
2013-02-06,5738900.0
2013-02-07,9872500.0
2013-02-08,13858700.0
2013-02-11,6032100.0
2013-02-12,7473800.0
2013-02-13,4859800.0
2013-02-14,7570100.0
2013-02-15,13296300.0
2013-02-19,8292700.0
2013-02-20,8096400.0
2013-02-21,7260900.0
2013-02-22,4490400.0
2013-02-25,4665600.0
2013-02-26,4463000.0
2013-02-27,12238400.0
2013-02-28,10321000.0
2013-03-01,8929400.0
2013-03-04,5420800.0
2013-03-05,6650400.0
2013-03-06,5489500.0
2013-03-07,4442500.0
2013-03-08,4114500.0
2013-03-11,4614400.0
2013-03-12,6523900.0
2013-03-13,3710600.0
2013-03-14,9859700.0
2013-03-15,12208300.0
2013-03-18,5178700.0
2013-03-19,5108400.0
2013-03-20,7072900.0
2013-03-21,4736100.0
2013-03-22,3323400.0
2013-03-25,6065000.0
2013-03-26,7249500.0
2013-03-27,4274800.0
2013-03-28,7263400.0
2013-04-01,5740000.0
2013-04-02,5510700.0
2013-04-03,4122100.0
2013-04-04,20687600.0
2013-04-05,14089800.0
2013-04-08,16449200.0
2013-04-09,8673900.0
2013-04-10,7809200.0
2013-04-11,6494100.0
2013-04-12,4199800.0
2013-04-15,7152500.0
2013-04-16,6998000.0
2013-04-17,5046200.0
2013-04-18,5009000.0
2013-04-19,6493200.0
2013-04-22,8531300.0
2013-04-23,9378100.0
2013-04-24,5541300.0
2013-04-25,5236900.0
2013-04-26,10096800.0
2013-04-29,6024700.0
2013-04-30,6798600.0
2013-05-01,6398100.0
2013-05-02,9649400.0
2013-05-03,4641200.0
2013-05-06,4085700.0
2013-05-07,3745600.0
2013-05-08,6973200.0
2013-05-09,5046900.0
2013-05-10,4455800.0
2013-05-13,3738400.0
2013-05-14,5760300.0
2013-05-15,6702500.0
2013-05-16,4605300.0
2013-05-17,5244800.0
2013-05-20,3537800.0
2013-05-21,4708800.0
2013-05-22,5203500.0
2013-05-23,3306200.0
2013-05-24,4511700.0
2013-05-28,6181800.0
2013-05-29,6908400.0
2013-05-30,4852200.0
2013-05-31,9308800.0
2013-06-03,7176800.0
2013-06-04,4528400.0
2013-06-05,4801300.0
2013-06-06,4261300.0
2013-06-07,5463200.0
2013-06-10,4702700.0
2013-06-11,3574800.0
2013-06-12,3742600.0
2013-06-13,6096500.0
2013-06-14,4078500.0
2013-06-17,3457700.0
2013-06-18,3644900.0
2013-06-19,3663300.0
2013-06-20,7474900.0
2013-06-21,9825700.0
2013-06-24,6042400.0
2013-06-25,4686900.0
2013-06-26,4733700.0
2013-06-27,5163900.0
2013-06-28,10753100.0
2013-07-01,4588200.0
2013-07-02,4365900.0
2013-07-03,2417500.0
2013-07-05,2743700.0
2013-07-08,3978300.0
2013-07-09,3805700.0
2013-07-10,3080100.0
2013-07-11,4061400.0
2013-07-12,5693900.0
2013-07-15,3265800.0
2013-07-16,3714500.0
2013-07-17,3645400.0
2013-07-18,3043700.0
2013-07-19,4317900.0
2013-07-22,3810500.0
2013-07-23,3535100.0
2013-07-24,3088100.0
2013-07-25,4088500.0
2013-07-26,4491100.0
2013-07-29,4326200.0
2013-07-30,3619700.0
2013-07-31,6020600.0
2013-08-01,3652400.0
2013-08-02,3190700.0
2013-08-05,2953500.0
2013-08-06,4980600.0
2013-08-07,3299400.0
2013-08-08,2892400.0
2013-08-09,3290800.0
2013-08-12,3826400.0
2013-08-13,2791800.0
2013-08-14,2990500.0
2013-08-15,4363100.0
2013-08-16,6093300.0
2013-08-19,3326900.0
2013-08-20,2803000.0
2013-08-21,4118800.0
2013-08-22,4077700.0
2013-08-23,2738100.0
2013-08-26,3493400.0
2013-08-27,4473000.0
2013-08-28,3009700.0
2013-08-29,2788900.0
2013-08-30,3170700.0
2013-09-03,2925600.0
2013-09-04,3190700.0
2013-09-05,3355500.0
2013-09-06,3992200.0
2013-09-09,3287500.0
2013-09-10,4282300.0
2013-09-11,3441700.0
2013-09-12,2597900.0
2013-09-13,2273500.0
2013-09-16,3531700.0
2013-09-17,7293800.0
2013-09-18,6689400.0
2013-09-19,5326500.0
2013-09-20,10495300.0
2013-09-23,3179500.0
2013-09-24,7162700.0
2013-09-25,4571900.0
2013-09-26,5033900.0
2013-09-27,6617300.0
2013-09-30,5818400.0
2013-10-01,4159700.0
2013-10-02,4056800.0
2013-10-03,7020800.0
2013-10-04,4141400.0
2013-10-07,4703700.0
2013-10-08,7091500.0
2013-10-09,5113000.0
2013-10-10,3967500.0
2013-10-11,2985700.0
2013-10-14,3377300.0
2013-10-15,3533300.0
2013-10-16,4399900.0
2013-10-17,7242400.0
2013-10-18,9212900.0
2013-10-21,4713200.0
2013-10-22,6937500.0
2013-10-23,4130300.0
2013-10-24,5077900.0
2013-10-25,6956800.0
2013-10-28,5555000.0
2013-10-29,5022900.0
2013-10-30,4011600.0
2013-10-31,4563700.0
2013-11-01,3866900.0
2013-11-04,4095600.0
2013-11-05,4095400.0
2013-11-06,4308100.0
2013-11-07,4444900.0
2013-11-08,5190900.0
2013-11-11,2282900.0
2013-11-12,5351100.0
2013-11-13,3745100.0
2013-11-14,3411800.0
2013-11-15,6257100.0
2013-11-18,8585700.0
2013-11-19,4050700.0
2013-11-20,3120300.0
2013-11-21,4459800.0
2013-11-22,5810100.0
2013-11-25,3343200.0
2013-11-26,4732300.0
2013-11-27,3414900.0
2013-11-29,4044300.0
2013-12-02,4321900.0
2013-12-03,9480100.0
2013-12-04,5309200.0
2013-12-05,5449100.0
2013-12-06,7285800.0
2013-12-09,5470800.0
2013-12-10,14906900.0
2013-12-11,10775500.0
2013-12-12,7766400.0
2013-12-13,6465300.0
2013-12-16,9846300.0
2013-12-17,7987300.0
2013-12-18,9635600.0
2013-12-19,8383400.0
2013-12-20,12471800.0
2013-12-23,4957700.0
2013-12-24,1747000.0
2013-12-26,2401500.0
2013-12-27,2354100.0
2013-12-30,2898800.0
2013-12-31,3019700.0
2014-01-02,4569100.0
2014-01-03,4794300.0
2014-01-06,11871100.0
2014-01-07,9719900.0
2014-01-08,6811100.0
2014-01-09,6960300.0
2014-01-10,5517700.0
2014-01-13,7055200.0
2014-01-14,6610800.0
2014-01-15,4728400.0
2014-01-16,4972300.0
2014-01-17,8606800.0
2014-01-21,5823000.0
2014-01-22,8181700.0
2014-01-23,7270500.0
2014-01-24,9197900.0
2014-01-27,10749800.0
2014-01-28,12298600.0
2014-01-29,7608500.0
2014-01-30,7669500.0
2014-01-31,12863500.0
2014-02-03,10314600.0
2014-02-04,9606100.0
2014-02-05,6987100.0
2014-02-06,4957800.0
2014-02-07,6979500.0
2014-02-10,7907500.0
2014-02-11,7217600.0
2014-02-12,6534500.0
2014-02-13,4946000.0
2014-02-14,4118700.0
2014-02-18,4984900.0
2014-02-19,5242800.0
2014-02-20,6078900.0
2014-02-21,5842700.0
2014-02-24,5693000.0
2014-02-25,5425000.0
2014-02-26,5710700.0
2014-02-27,5052900.0
2014-02-28,7095600.0
2014-03-03,6817700.0
2014-03-04,6198000.0
2014-03-05,5251100.0
2014-03-06,6529000.0
2014-03-07,5860700.0
2014-03-10,3086000.0
2014-03-11,3629800.0
2014-03-12,3924800.0
2014-03-13,4839400.0
2014-03-14,5466700.0
2014-03-17,3875500.0
2014-03-18,4712300.0
2014-03-19,6408600.0
2014-03-20,6922700.0
2014-03-21,12930500.0
2014-03-24,10161400.0
2014-03-25,6127200.0
2014-03-26,5684900.0
2014-03-27,4778000.0
2014-03-28,4208300.0
2014-03-31,4813100.0
2014-04-01,4250800.0
2014-04-02,6007200.0
2014-04-03,6841400.0
2014-04-04,7013200.0
2014-04-07,9146600.0
2014-04-08,8246900.0
2014-04-09,6018200.0
2014-04-10,13177200.0
2014-04-11,11465800.0
2014-04-14,7290800.0
2014-04-15,9531100.0
2014-04-16,7151000.0
2014-04-17,6196800.0
2014-04-21,4445000.0
2014-04-22,6613200.0
2014-04-23,6578300.0
2014-04-24,6628800.0
2014-04-25,7289100.0
2014-04-28,7932200.0
2014-04-29,5601300.0
2014-04-30,7430600.0
2014-05-01,4279800.0
2014-05-02,3341300.0
2014-05-05,2580300.0
2014-05-06,3353200.0
2014-05-07,7022600.0
2014-05-08,4092100.0
2014-05-09,5012500.0
2014-05-12,3626400.0
2014-05-13,4145200.0
2014-05-14,4878400.0
2014-05-15,6963800.0
2014-05-16,5826200.0
2014-05-19,6010500.0
2014-05-20,5021200.0
2014-05-21,4088000.0
2014-05-22,4486400.0
2014-05-23,3023500.0
2014-05-27,3816300.0
2014-05-28,4108300.0
2014-05-29,2768600.0
2014-05-30,4025600.0
2014-06-02,3635000.0
2014-06-03,3078000.0
2014-06-04,3388200.0
2014-06-05,4847300.0
2014-06-06,3449800.0
2014-06-09,6297500.0
2014-06-10,8414700.0
2014-06-11,5386800.0
2014-06-12,3941600.0
2014-06-13,4413000.0
2014-06-16,4410400.0
2014-06-17,3385000.0
2014-06-18,3337300.0
2014-06-19,3952800.0
2014-06-20,13457700.0
2014-06-23,6235600.0
2014-06-24,5483500.0
2014-06-25,11085100.0
2014-06-26,10716400.0
2014-06-27,7490800.0
2014-06-30,6229700.0
2014-07-01,6869800.0
2014-07-02,6198500.0
2014-07-03,3828900.0
2014-07-07,4736300.0
2014-07-08,9297300.0
2014-07-09,11516300.0
2014-07-10,7553100.0
2014-07-11,13586800.0
2014-07-14,30823300.0
2014-07-15,16796400.0
2014-07-16,23291200.0
2014-07-17,18699000.0
2014-07-18,42456000.0
2014-07-21,22334900.0
2014-07-22,14724300.0
2014-07-23,15011300.0
2014-07-24,11712800.0
2014-07-25,11680900.0
2014-07-28,10466000.0
2014-07-29,16171500.0
2014-07-30,12680100.0
2014-07-31,15479900.0
2014-08-01,11593200.0
2014-08-04,10456300.0
2014-08-05,12783800.0
2014-08-06,18126200.0
2014-08-07,17171700.0
2014-08-08,13117700.0
2014-08-11,10074600.0
2014-08-12,8524600.0
2014-08-13,9029400.0
2014-08-14,7959800.0
2014-08-15,10109300.0
2014-08-18,7370500.0
2014-08-19,9159300.0
2014-08-20,7612200.0
2014-08-21,8063200.0
2014-08-22,9314600.0
2014-08-25,7553500.0
2014-08-26,9309800.0
2014-08-27,11022600.0
2014-08-28,7277900.0
2014-08-29,7524400.0
2014-09-02,7354900.0
2014-09-03,7562100.0
2014-09-04,10019400.0
2014-09-05,9914300.0
2014-09-08,6568800.0
2014-09-09,17558900.0
2014-09-10,8740300.0
2014-09-11,9943900.0
2014-09-12,15556200.0
2014-09-15,8632700.0
2014-09-16,9112400.0
2014-09-17,14389400.0
2014-09-18,10980500.0
2014-09-19,13986900.0
2014-09-22,9045900.0
2014-09-23,24204400.0
2014-09-24,15763800.0
2014-09-25,10079400.0
2014-09-26,15866000.0
2014-09-29,7640400.0
2014-09-30,8599000.0
2014-10-01,8431900.0
2014-10-02,8371500.0
2014-10-03,11675600.0
2014-10-06,7359900.0
2014-10-07,8923500.0
2014-10-08,10917200.0
2014-10-09,11911600.0
2014-10-10,12108700.0
2014-10-13,16908200.0
2014-10-14,14293600.0
2014-10-15,122740200.0
2014-10-16,61236700.0
2014-10-17,31891900.0
2014-10-20,17954600.0
2014-10-21,17522100.0
2014-10-22,16048100.0
2014-10-23,14729300.0
2014-10-24,10391600.0
2014-10-27,10010900.0
2014-10-28,9412500.0
2014-10-29,16547900.0
2014-10-30,11635300.0
2014-10-31,15009900.0
2014-11-03,8250800.0
2014-11-04,9741700.0
2014-11-05,6465000.0
2014-11-06,5152400.0
2014-11-07,7002600.0
2014-11-10,9513000.0
2014-11-11,5041200.0
2014-11-12,5366700.0
2014-11-13,4510200.0
2014-11-14,4684900.0
2014-11-17,7117100.0
2014-11-18,6432200.0
2014-11-19,5710900.0
2014-11-20,4975500.0
2014-11-21,9165900.0
2014-11-24,7730400.0
2014-11-25,7550800.0
2014-11-26,4046000.0
2014-11-28,2953700.0
2014-12-01,4885100.0
2014-12-02,6491500.0
2014-12-03,5817700.0
2014-12-04,7665300.0
2014-12-05,4360100.0
2014-12-08,5452100.0
2014-12-09,6833800.0
2014-12-10,8575700.0
2014-12-11,9518000.0
2014-12-12,9215500.0
2014-12-15,7226000.0
2014-12-16,8545100.0
2014-12-17,5934900.0
2014-12-18,7184700.0
2014-12-19,12631000.0
2014-12-22,12876600.0
2014-12-23,12123000.0
2014-12-24,4705500.0
2014-12-26,4158200.0
2014-12-29,3872800.0
2014-12-30,5568800.0
2014-12-31,3917300.0
2015-01-02,5086100.0
2015-01-05,8007400.0
2015-01-06,5483700.0
2015-01-07,8283300.0
2015-01-08,7949000.0
2015-01-09,8779900.0
2015-01-12,6159800.0
2015-01-13,13908400.0
2015-01-14,9448300.0
2015-01-15,6149100.0
2015-01-16,8106000.0
2015-01-20,9065300.0
2015-01-21,7979500.0
2015-01-22,8941700.0
2015-01-23,6881100.0
2015-01-26,8181100.0
2015-01-27,6532300.0
2015-01-28,6910100.0
2015-01-29,8485600.0
2015-01-30,17582500.0
2015-02-02,11491100.0
2015-02-03,10721800.0
2015-02-04,31250600.0
2015-02-05,18964700.0
2015-02-06,13890900.0
2015-02-09,22522000.0
2015-02-10,18917000.0
2015-02-11,14681600.0
2015-02-12,11940900.0
2015-02-13,11303200.0
2015-02-17,12789700.0
2015-02-18,10781700.0
2015-02-19,8665500.0
2015-02-20,15534000.0
2015-02-23,11582700.0
2015-02-24,7900700.0
2015-02-25,9983900.0
2015-02-26,7328200.0
2015-02-27,8649100.0
2015-03-02,6150900.0
2015-03-03,7421000.0
2015-03-04,8536000.0
2015-03-05,47051800.0
2015-03-06,22853000.0
2015-03-09,14779900.0
2015-03-10,17907700.0
2015-03-11,14629000.0
2015-03-12,18227800.0
2015-03-13,10114500.0
2015-03-16,12098700.0
2015-03-17,10983600.0
2015-03-18,11889200.0
2015-03-19,14110500.0
2015-03-20,13313100.0
2015-03-23,7926400.0
2015-03-24,7970000.0
2015-03-25,11619200.0
2015-03-26,10853900.0
2015-03-27,6830100.0
2015-03-30,5781900.0
2015-03-31,12313600.0
2015-04-01,14903300.0
2015-04-02,8787000.0
2015-04-06,10280100.0
2015-04-07,10171500.0
2015-04-08,11075800.0
2015-04-09,12698000.0
2015-04-10,17894700.0
2015-04-13,11400900.0
2015-04-14,13071400.0
2015-04-15,11534200.0
2015-04-16,9815600.0
2015-04-17,9905600.0
2015-04-20,12779200.0
2015-04-21,8457300.0
2015-04-22,13874300.0
2015-04-23,18405300.0
2015-04-24,14859500.0
2015-04-27,18141700.0
2015-04-28,13084900.0
2015-04-29,9864300.0
2015-04-30,10298600.0
2015-05-01,9870800.0
2015-05-04,8493500.0
2015-05-05,7635900.0
2015-05-06,8476300.0
2015-05-07,8638200.0
2015-05-08,7541100.0
2015-05-11,7978700.0
2015-05-12,5927000.0
2015-05-13,8519200.0
2015-05-14,5868900.0
2015-05-15,6786400.0
2015-05-18,7858100.0
2015-05-19,7674600.0
2015-05-20,9956000.0
2015-05-21,10553400.0
2015-05-22,14041500.0
2015-05-26,21034300.0
2015-05-27,40778800.0
2015-05-28,12891500.0
2015-05-29,9451000.0
2015-06-01,12426700.0
2015-06-02,11133200.0
2015-06-03,20804000.0
2015-06-04,10539000.0
2015-06-05,8908900.0
2015-06-08,10276700.0
2015-06-09,8132800.0
2015-06-10,7349300.0
2015-06-11,7552200.0
2015-06-12,8249900.0
2015-06-15,7028400.0
2015-06-16,5200700.0
2015-06-17,7377100.0
2015-06-18,9079000.0
2015-06-19,9979500.0
2015-06-22,10124900.0
2015-06-23,8720000.0
2015-06-24,9308200.0
2015-06-25,6191200.0
2015-06-26,9669500.0
2015-06-29,12057200.0
2015-06-30,11459600.0
2015-07-01,7694900.0
2015-07-02,6245700.0
2015-07-06,17029100.0
2015-07-07,7821600.0
2015-07-08,5027200.0
2015-07-09,6516800.0
2015-07-10,6891400.0
2015-07-13,5507000.0
2015-07-14,6628300.0
2015-07-15,16761400.0
2015-07-16,6843800.0
2015-07-17,6141200.0
2015-07-20,9633000.0
2015-07-21,5028500.0
2015-07-22,5701700.0
2015-07-23,5636600.0
2015-07-24,13495200.0
2015-07-27,12841500.0
2015-07-28,10098300.0
2015-07-29,6793300.0
2015-07-30,6820400.0
2015-07-31,6181300.0
2015-08-03,9872300.0
2015-08-04,5410900.0
2015-08-05,10090200.0
2015-08-06,6172200.0
2015-08-07,6214500.0
2015-08-10,8189400.0
2015-08-11,7473200.0
2015-08-12,8337600.0
2015-08-13,7184900.0
2015-08-14,5864800.0
2015-08-17,17669900.0
2015-08-18,6376500.0
2015-08-19,6270300.0
2015-08-20,9600900.0
2015-08-21,16277100.0
2015-08-24,24292600.0
2015-08-25,15267000.0
2015-08-26,15289600.0
2015-08-27,12592100.0
2015-08-28,7316400.0
2015-08-31,15581100.0
2015-09-01,12703200.0
2015-09-02,12044500.0
2015-09-03,11777400.0
2015-09-04,9281400.0
2015-09-08,9263200.0
2015-09-09,8436900.0
2015-09-10,9306600.0
2015-09-11,9365400.0
2015-09-14,9095600.0
2015-09-15,10474700.0
2015-09-16,8044200.0
2015-09-17,10281700.0
2015-09-18,28957000.0
2015-09-21,11038100.0
2015-09-22,14192000.0
2015-09-23,9827000.0
2015-09-24,8625500.0
2015-09-25,8673500.0
2015-09-28,15123000.0
2015-09-29,12842800.0
2015-09-30,11895500.0
2015-10-01,9255800.0
2015-10-02,6942600.0
2015-10-05,9332800.0
2015-10-06,9008300.0
2015-10-07,11056100.0
2015-10-08,6737300.0
2015-10-09,7178500.0
2015-10-12,6515000.0
2015-10-13,9467900.0
2015-10-14,8727400.0
2015-10-15,7781600.0
2015-10-16,7342800.0
2015-10-19,6463000.0
2015-10-20,6494600.0
2015-10-21,11638800.0
2015-10-22,46517700.0
2015-10-23,26214800.0
2015-10-26,13890400.0
2015-10-27,11710800.0
2015-10-28,7869000.0
2015-10-29,9304400.0
2015-10-30,27465600.0
2015-11-02,17008700.0
2015-11-03,8754700.0
2015-11-04,10342600.0
2015-11-05,10237200.0
2015-11-06,7261100.0
2015-11-09,8239400.0
2015-11-10,6897600.0
2015-11-11,8212500.0
2015-11-12,7765500.0
2015-11-13,7834400.0
2015-11-16,6965100.0
2015-11-17,8405400.0
2015-11-18,5470200.0
2015-11-19,5571200.0
2015-11-20,7490200.0
2015-11-23,6405000.0
2015-11-24,5213500.0
2015-11-25,4879800.0
2015-11-27,2404100.0
2015-11-30,12660200.0
2015-12-01,11290500.0
2015-12-02,7663000.0
2015-12-03,9701500.0
2015-12-04,6748100.0
2015-12-07,7890900.0
2015-12-08,6896200.0
2015-12-09,6207900.0
2015-12-10,6736900.0
2015-12-11,9388600.0
2015-12-14,9419500.0
2015-12-15,6990000.0
2015-12-16,6282500.0
2015-12-17,7848900.0
2015-12-18,13807000.0
2015-12-21,4572100.0
2015-12-22,8390800.0
2015-12-23,6634400.0
2015-12-24,2152900.0
2015-12-28,5585800.0
2015-12-29,5073900.0
2015-12-30,5220300.0
2015-12-31,6104800.0
2016-01-04,10308400.0
2016-01-05,7179600.0
2016-01-06,8952700.0
2016-01-07,9292600.0
2016-01-08,7985200.0
2016-01-11,10483300.0
2016-01-12,6799600.0
2016-01-13,10432200.0
2016-01-14,16704900.0
2016-01-15,27008800.0
2016-01-19,13644500.0
2016-01-20,11993100.0
2016-01-21,12097000.0
2016-01-22,10383800.0
2016-01-25,9681900.0
2016-01-26,7421100.0
2016-01-27,9077700.0
2016-01-28,10521100.0
2016-01-29,17768700.0
2016-02-01,11693300.0
2016-02-02,7918300.0
2016-02-03,16435700.0
2016-02-04,10351200.0
2016-02-05,13263200.0
2016-02-08,9369400.0
2016-02-09,7655800.0
2016-02-10,9302800.0
2016-02-11,8551100.0
2016-02-12,9976200.0
2016-02-16,8313000.0
2016-02-17,10005600.0
2016-02-18,6555000.0
2016-02-19,8532500.0
2016-02-22,9381800.0
2016-02-23,8629700.0
2016-02-24,6633800.0
2016-02-25,7076300.0
2016-02-26,5298000.0
2016-02-29,8395100.0
2016-03-01,7106000.0
2016-03-02,7054800.0
2016-03-03,9283900.0
2016-03-04,6439700.0
2016-03-07,7741800.0
2016-03-08,5303700.0
2016-03-09,8402500.0
2016-03-10,5627900.0
2016-03-11,6537400.0
2016-03-14,4650800.0
2016-03-15,5779600.0
2016-03-16,6245400.0
2016-03-17,8308800.0
2016-03-18,11029800.0
2016-03-21,6632900.0
2016-03-22,7661600.0
2016-03-23,5116400.0
2016-03-24,5278900.0
2016-03-28,3803100.0
2016-03-29,4567900.0
2016-03-30,3650300.0
2016-03-31,4930300.0
2016-04-01,4525700.0
2016-04-04,8108100.0
2016-04-05,6779400.0
2016-04-06,6322800.0
2016-04-07,7827600.0
2016-04-08,5750000.0
2016-04-11,4894000.0
2016-04-12,7243700.0
2016-04-13,7023000.0
2016-04-14,5185600.0
2016-04-15,4660800.0
2016-04-18,6089400.0
2016-04-19,6149300.0
2016-04-20,4443600.0
2016-04-21,5702400.0
2016-04-22,5103000.0
2016-04-25,4320500.0
2016-04-26,4281700.0
2016-04-27,6679200.0
2016-04-28,16235400.0
2016-04-29,13052700.0
2016-05-02,9512000.0
2016-05-03,9316600.0
2016-05-04,8691400.0
2016-05-05,8646200.0
2016-05-06,10880700.0
2016-05-09,9917400.0
2016-05-10,12103400.0
2016-05-11,9375200.0
2016-05-12,9589500.0
2016-05-13,7339600.0
2016-05-16,6707400.0
2016-05-17,31528900.0
2016-05-18,10622000.0
2016-05-19,9917900.0
2016-05-20,11259400.0
2016-05-23,6468900.0
2016-05-24,8888100.0
2016-05-25,5857600.0
2016-05-26,6537100.0
2016-05-27,5768000.0
2016-05-31,7147900.0
2016-06-01,5284400.0
2016-06-02,11628000.0
2016-06-03,10621600.0
2016-06-06,16403400.0
2016-06-07,10980100.0
2016-06-08,13173000.0
2016-06-09,11503700.0
2016-06-10,11052300.0
2016-06-13,11673600.0
2016-06-14,11560200.0
2016-06-15,7739300.0
2016-06-16,7011200.0
2016-06-17,12574700.0
2016-06-20,7076500.0
2016-06-21,6366500.0
2016-06-22,6718600.0
2016-06-23,5328200.0
2016-06-24,9878500.0
2016-06-27,7945500.0
2016-06-28,9897600.0
2016-06-29,9308000.0
2016-06-30,7920600.0
2016-07-01,6533700.0
2016-07-05,6293600.0
2016-07-06,9202200.0
2016-07-07,7081900.0
2016-07-08,7921700.0
2016-07-11,9641500.0
2016-07-12,11870500.0
2016-07-13,7684200.0
2016-07-14,12090100.0
2016-07-15,8827500.0
2016-07-18,6384800.0
2016-07-19,5794500.0
2016-07-20,7502800.0
2016-07-21,6145500.0
2016-07-22,4972900.0
2016-07-25,7241200.0
2016-07-26,4885200.0
2016-07-27,6220400.0
2016-07-28,6556100.0
2016-07-29,10525000.0
2016-08-01,7599000.0
2016-08-02,8763200.0
2016-08-03,6355100.0
2016-08-04,4901900.0
2016-08-05,5045600.0
2016-08-08,5309300.0
2016-08-09,5717300.0
2016-08-10,4506100.0
2016-08-11,4246600.0
2016-08-12,5215400.0
2016-08-15,5215400.0
2016-08-16,7147600.0
2016-08-17,7945400.0
2016-08-18,8205800.0
2016-08-19,6709400.0
2016-08-22,7884800.0
2016-08-23,10227800.0
2016-08-24,8551100.0
2016-08-25,6379000.0
2016-08-26,7041600.0
2016-08-29,5099200.0
2016-08-30,5531800.0
2016-08-31,6750000.0
2016-09-01,5126700.0
2016-09-02,4100800.0
2016-09-06,6286300.0
2016-09-07,5714300.0
2016-09-08,8238800.0
2016-09-09,8848500.0
2016-09-12,6653000.0
2016-09-13,7640400.0
2016-09-14,5890000.0
2016-09-15,7806800.0
2016-09-16,11165300.0
2016-09-19,7903500.0
2016-09-20,4826500.0
2016-09-21,7587400.0
2016-09-22,5416100.0
2016-09-23,5154200.0
2016-09-26,5567700.0
2016-09-27,4358300.0
2016-09-28,5645600.0
2016-09-29,6431200.0
2016-09-30,7325400.0
2016-10-03,4239600.0
2016-10-04,4719400.0
2016-10-05,4442500.0
2016-10-06,4446100.0
2016-10-07,3812700.0
2016-10-10,3135300.0
2016-10-11,5308400.0
2016-10-12,4563800.0
2016-10-13,5988600.0
2016-10-14,5606500.0
2016-10-17,6138700.0
2016-10-18,6655100.0
2016-10-19,5588900.0
2016-10-20,4391300.0
2016-10-21,4341700.0
2016-10-24,3934800.0
2016-10-25,6432800.0
