Date,Volume
2016-10-26,4560800.0
2016-10-27,6612500.0
2016-10-28,24865300.0
2016-10-31,14185800.0
2016-11-01,9799400.0
2016-11-02,9746200.0
2016-11-03,9842600.0
2016-11-04,11187000.0
2016-11-07,17763100.0
2016-11-08,9353200.0
2016-11-09,18694000.0
2016-11-10,15948700.0
2016-11-11,10201600.0
2016-11-14,8315700.0
2016-11-15,5610300.0
2016-11-16,6571200.0
2016-11-17,4879500.0
2016-11-18,7023200.0
2016-11-21,6328300.0
2016-11-22,8518600.0
2016-11-23,5546600.0
2016-11-25,2941600.0
2016-11-28,6274600.0
2016-11-29,11858800.0
2016-11-30,9025200.0
2016-12-01,8266200.0
2016-12-02,8020700.0
2016-12-05,10227700.0
2016-12-06,7610400.0
2016-12-07,13095600.0
2016-12-08,9192300.0
2016-12-09,7102900.0
2016-12-12,5984500.0
2016-12-13,8599600.0
2016-12-14,5115700.0
2016-12-15,6416900.0
2016-12-16,10555800.0
2016-12-19,5976800.0
2016-12-20,5751800.0
2016-12-21,5498700.0
2016-12-22,5626000.0
2016-12-23,4795900.0
2016-12-27,5396200.0
2016-12-28,5190400.0
2016-12-29,4990000.0
2016-12-30,5999200.0
2017-01-03,9328200.0
2017-01-04,8674800.0
2017-01-05,5359400.0
2017-01-06,4722300.0
2017-01-09,8794500.0
2017-01-10,6523500.0
2017-01-11,13565200.0
2017-01-12,8194400.0
2017-01-13,7295100.0
2017-01-17,8446700.0
2017-01-18,5519400.0
2017-01-19,5384200.0
2017-01-20,6730000.0
2017-01-23,5244700.0
2017-01-24,6642000.0
2017-01-25,8052800.0
2017-01-26,7765300.0
2017-01-27,14151200.0
2017-01-30,7792700.0
2017-01-31,8149800.0
2017-02-01,5888700.0
2017-02-02,5365300.0
2017-02-03,6470300.0
2017-02-06,5358100.0
2017-02-07,4210300.0
2017-02-08,5357800.0
2017-02-09,4324600.0
2017-02-10,5749200.0
2017-02-13,6396000.0
2017-02-14,13562200.0
2017-02-15,8927600.0
2017-02-16,5662000.0
2017-02-17,8124400.0
2017-02-21,8503500.0
2017-02-22,6422200.0
2017-02-23,8057700.0
2017-02-24,6536400.0
2017-02-27,5214100.0
2017-02-28,6756100.0
2017-03-01,7737400.0
2017-03-02,8190000.0
2017-03-03,6125800.0
2017-03-06,6837000.0
2017-03-07,9638000.0
2017-03-08,7049700.0
2017-03-09,6957000.0
2017-03-10,12788100.0
2017-03-13,7577400.0
2017-03-14,3727200.0
2017-03-15,5241200.0
2017-03-16,5162800.0
2017-03-17,11288000.0
2017-03-20,4252100.0
2017-03-21,5187400.0
2017-03-22,5662600.0
2017-03-23,4099500.0
2017-03-24,4056300.0
2017-03-27,4962300.0
2017-03-28,5067400.0
2017-03-29,3649900.0
2017-03-30,3749600.0
2017-03-31,4057800.0
2017-04-03,5229600.0
2017-04-04,3457900.0
2017-04-05,4396300.0
2017-04-06,4628400.0
2017-04-07,6089300.0
2017-04-10,7136200.0
2017-04-11,5404500.0
2017-04-12,6122000.0
2017-04-13,3896700.0
2017-04-17,4189500.0
2017-04-18,4755800.0
2017-04-19,4057100.0
2017-04-20,5708600.0
2017-04-21,4154900.0
2017-04-24,7121000.0
2017-04-25,5352900.0
2017-04-26,5008900.0
2017-04-27,11692900.0
2017-04-28,5521100.0
2017-05-01,4575800.0
2017-05-02,4342800.0
2017-05-03,4993400.0
2017-05-04,4287400.0
2017-05-05,4587800.0
2017-05-08,4497400.0
2017-05-09,4395200.0
2017-05-10,5140200.0
2017-05-11,7853800.0
2017-05-12,6093500.0
2017-05-15,8527900.0
2017-05-16,6313500.0
2017-05-17,12771400.0
2017-05-18,6001000.0
2017-05-19,6731800.0
2017-05-22,5541700.0
2017-05-23,4676500.0
2017-05-24,3174600.0
2017-05-25,4058300.0
2017-05-26,4083000.0
2017-05-30,4803900.0
2017-05-31,6935800.0
2017-06-01,4554700.0
2017-06-02,5646000.0
2017-06-05,4918100.0
2017-06-06,5494500.0
2017-06-07,8406300.0
2017-06-08,6082500.0
2017-06-09,6159800.0
2017-06-12,6084300.0
2017-06-13,5269000.0
2017-06-14,6639100.0
2017-06-15,4682700.0
2017-06-16,9342300.0
2017-06-19,6396300.0
2017-06-20,6542800.0
2017-06-21,6096800.0
2017-06-22,9998900.0
2017-06-23,7064500.0
2017-06-26,4019500.0
2017-06-27,4490600.0
2017-06-28,4196200.0
2017-06-29,4444700.0
2017-06-30,4729100.0
2017-07-03,2570700.0
2017-07-05,4751900.0
2017-07-06,4372100.0
2017-07-07,4333700.0
2017-07-10,3158300.0
2017-07-11,3535100.0
2017-07-12,4860200.0
2017-07-13,5189800.0
2017-07-14,4335700.0
2017-07-17,3461600.0
2017-07-18,5269100.0
2017-07-19,3904100.0
2017-07-20,5329700.0
2017-07-21,4961500.0
2017-07-24,5497800.0
2017-07-25,6354200.0
2017-07-26,4877000.0
2017-07-27,7389300.0
2017-07-28,8012400.0
2017-07-31,7770400.0
2017-08-01,6681700.0
2017-08-02,4922200.0
2017-08-03,4400400.0
2017-08-04,4732500.0
2017-08-07,3551100.0
2017-08-08,4398000.0
2017-08-09,4536300.0
2017-08-10,5940300.0
2017-08-11,3248300.0
2017-08-14,2648800.0
2017-08-15,3724100.0
2017-08-16,4751600.0
2017-08-17,5086000.0
2017-08-18,4016400.0
2017-08-21,4666400.0
2017-08-22,3589000.0
2017-08-23,3071300.0
2017-08-24,4088300.0
2017-08-25,3871200.0
2017-08-28,4574400.0
2017-08-29,3390800.0
2017-08-30,3189100.0
2017-08-31,6177600.0
2017-09-01,3831700.0
2017-09-05,6309100.0
2017-09-06,7755200.0
2017-09-07,15377300.0
2017-09-08,14809100.0
2017-09-11,12687000.0
2017-09-12,11155600.0
2017-09-13,9172200.0
2017-09-14,10272200.0
2017-09-15,20441500.0
2017-09-18,9656700.0
2017-09-19,7786400.0
2017-09-20,6559400.0
2017-09-21,7340300.0
2017-09-22,6807000.0
2017-09-25,8287000.0
2017-09-26,5862400.0
2017-09-27,6581200.0
2017-09-28,14809300.0
2017-09-29,6769400.0
2017-10-02,6600100.0
2017-10-03,4286900.0
2017-10-04,3251200.0
2017-10-05,4382900.0
2017-10-06,3461800.0
2017-10-09,4331500.0
2017-10-10,3560200.0
2017-10-11,6298500.0
2017-10-12,4818200.0
2017-10-13,6803900.0
2017-10-16,4640300.0
2017-10-17,5280500.0
2017-10-18,10979700.0
2017-10-19,9303700.0
2017-10-20,6882600.0
2017-10-23,4483900.0
2017-10-24,10301100.0
2017-10-25,6924800.0
2017-10-26,10307500.0
2017-10-27,9066300.0
2017-10-30,6526200.0
2017-10-31,7065600.0
2017-11-01,7048800.0
2017-11-02,4981900.0
2017-11-03,3620800.0
2017-11-06,5633600.0
2017-11-07,7014000.0
2017-11-08,6802600.0
2017-11-09,5187000.0
2017-11-10,6170100.0
2017-11-13,4035700.0
2017-11-14,4717300.0
2017-11-15,4745700.0
2017-11-16,4301600.0
2017-11-17,3386400.0
2017-11-20,4352200.0
2017-11-21,4346200.0
2017-11-22,2560700.0
2017-11-24,1932900.0
2017-11-27,3044600.0
2017-11-28,5105400.0
2017-11-29,4081400.0
2017-11-30,7889600.0
2017-12-01,4823200.0
2017-12-04,4934400.0
2017-12-05,5553000.0
2017-12-06,5114200.0
2017-12-07,4524500.0
2017-12-08,5297000.0
2017-12-11,4181100.0
2017-12-12,4195200.0
2017-12-13,6148700.0
2017-12-14,3985800.0
2017-12-15,11564700.0
2017-12-18,4768300.0
2017-12-19,2817700.0
2017-12-20,3411900.0
2017-12-21,2249500.0
2017-12-22,2835600.0
2017-12-26,2363800.0
2017-12-27,1927300.0
2017-12-28,1870400.0
2017-12-29,3214400.0
2018-01-02,4561300.0
2018-01-03,4702300.0
2018-01-04,3579000.0
2018-01-05,4599300.0
2018-01-08,5582000.0
2018-01-09,4055400.0
2018-01-10,4608600.0
2018-01-11,4240900.0
2018-01-12,4372600.0
2018-01-16,8528600.0
2018-01-17,5384900.0
2018-01-18,6371200.0
2018-01-19,4991300.0
2018-01-22,4538100.0
2018-01-23,5095300.0
2018-01-24,4436500.0
2018-01-25,6327500.0
2018-01-26,19614500.0
2018-01-29,10182700.0
2018-01-30,11851400.0
2018-01-31,15744800.0
2018-02-01,9943500.0
2018-02-02,7184400.0
2018-02-05,9827800.0
2018-02-06,14107800.0
2018-02-07,10030800.0
2018-02-08,7212400.0
2018-02-09,8909300.0
2018-02-12,4823300.0
2018-02-13,5316200.0
2018-02-14,6189100.0
2018-02-15,7401100.0
2018-02-16,8717000.0
2018-02-20,8751400.0
2018-02-21,5122500.0
2018-02-22,5185700.0
2018-02-23,4685700.0
2018-02-26,4473500.0
2018-02-27,4754300.0
2018-02-28,6660000.0
2018-03-01,7148900.0
2018-03-02,5439700.0
2018-03-05,3975700.0
2018-03-06,3650500.0
2018-03-07,5286200.0
2018-03-08,6179400.0
2018-03-09,5835600.0
2018-03-12,4892900.0
2018-03-13,5403200.0
2018-03-14,3556100.0
2018-03-15,5812400.0
2018-03-16,8879300.0
2018-03-19,8598900.0
2018-03-20,4933800.0
2018-03-21,4618000.0
2018-03-22,26861200.0
2018-03-23,14253600.0
2018-03-26,13760600.0
2018-03-27,10821300.0
2018-03-28,11154200.0
2018-03-29,7399400.0
2018-04-02,7816500.0
2018-04-03,10449200.0
2018-04-04,8841700.0
2018-04-05,7045000.0
2018-04-06,6761200.0
2018-04-09,8302100.0
2018-04-10,6253700.0
2018-04-11,7135700.0
2018-04-12,6402500.0
2018-04-13,4630000.0
2018-04-16,3922500.0
2018-04-17,4474700.0
2018-04-18,5289700.0
2018-04-19,4972900.0
2018-04-20,4754800.0
2018-04-23,4716300.0
2018-04-24,6378300.0
2018-04-25,5487800.0
2018-04-26,12594400.0
2018-04-27,6117600.0
2018-04-30,7449400.0
2018-05-01,11910500.0
2018-05-02,7625600.0
2018-05-03,7699500.0
2018-05-04,5224400.0
2018-05-07,6151500.0
2018-05-08,7620900.0
2018-05-09,5665600.0
2018-05-10,5369700.0
2018-05-11,6358900.0
2018-05-14,8471700.0
2018-05-15,8387600.0
2018-05-16,8296700.0
2018-05-17,6702900.0
2018-05-18,5328000.0
2018-05-21,5797300.0
2018-05-22,9456800.0
2018-05-23,12816600.0
2018-05-24,13164500.0
2018-05-25,25301700.0
2018-05-29,25494700.0
2018-05-30,31273400.0
2018-05-31,18910900.0
2018-06-01,14837300.0
2018-06-04,10922500.0
2018-06-05,10199000.0
2018-06-06,4933500.0
2018-06-07,5092500.0
2018-06-08,4012900.0
2018-06-11,5770100.0
2018-06-12,8060400.0
2018-06-13,7816200.0
2018-06-14,4648700.0
2018-06-15,20806200.0
2018-06-18,6425600.0
2018-06-19,5528300.0
2018-06-20,5842700.0
2018-06-21,7225000.0
2018-06-22,9454800.0
2018-06-25,5573100.0
2018-06-26,5117100.0
2018-06-27,5833000.0
2018-06-28,6698900.0
2018-06-29,6787900.0
2018-07-02,3854500.0
2018-07-03,2452400.0
2018-07-05,4744000.0
2018-07-06,5867400.0
2018-07-09,5953100.0
2018-07-10,5119900.0
2018-07-11,6230000.0
2018-07-12,4672000.0
2018-07-13,3712400.0
2018-07-16,3783500.0
2018-07-17,5107500.0
2018-07-18,5521900.0
2018-07-19,19747200.0
2018-07-20,11791900.0
2018-07-23,6316800.0
2018-07-24,7965000.0
2018-07-25,7494300.0
2018-07-26,6812400.0
2018-07-27,12905800.0
2018-07-30,6466000.0
2018-07-31,8691800.0
2018-08-01,5330400.0
2018-08-02,6023200.0
2018-08-03,4876100.0
2018-08-06,5134200.0
2018-08-07,8890900.0
2018-08-08,4535100.0
2018-08-09,6176100.0
2018-08-10,4446800.0
2018-08-13,5920000.0
2018-08-14,5580800.0
2018-08-15,6861500.0
2018-08-16,6332900.0
2018-08-17,6307300.0
2018-08-20,6172500.0
2018-08-21,3528400.0
2018-08-22,2963300.0
2018-08-23,2137500.0
2018-08-24,2996100.0
2018-08-27,2456000.0
2018-08-28,3515400.0
2018-08-29,3637100.0
2018-08-30,3434400.0
2018-08-31,4703100.0
2018-09-04,4456100.0
2018-09-05,5188800.0
2018-09-06,5416300.0
2018-09-07,4051700.0
2018-09-10,3156800.0
2018-09-11,2638500.0
2018-09-12,3304700.0
2018-09-13,4850700.0
2018-09-14,3446000.0
2018-09-17,3987200.0
2018-09-18,10240500.0
2018-09-19,8451400.0
2018-09-20,5991200.0
2018-09-21,9953500.0
2018-09-24,5910300.0
2018-09-25,5303900.0
2018-09-26,4656200.0
2018-09-27,3028600.0
2018-09-28,4527900.0
2018-10-01,3763800.0
2018-10-02,6792200.0
2018-10-03,4796800.0
2018-10-04,4425400.0
2018-10-05,4190100.0
2018-10-08,3305500.0
2018-10-09,3625600.0
2018-10-10,5310800.0
2018-10-11,9994400.0
2018-10-12,5709600.0
2018-10-15,4827900.0
2018-10-16,3787100.0
2018-10-17,2857400.0
2018-10-18,4422300.0
2018-10-19,7059400.0
2018-10-22,7621100.0
2018-10-23,8096200.0
2018-10-24,8689100.0
2018-10-25,9173500.0
2018-10-26,6181500.0
2018-10-29,4343900.0
2018-10-30,5243100.0
2018-10-31,14068500.0
2018-11-01,10671700.0
2018-11-02,12781500.0
2018-11-05,10315600.0
2018-11-06,7945500.0
2018-11-07,10378000.0
2018-11-08,9333200.0
2018-11-09,9169800.0
2018-11-12,9344700.0
2018-11-13,7237200.0
2018-11-14,7268200.0
2018-11-15,10365700.0
2018-11-16,8691100.0
2018-11-19,5971700.0
2018-11-20,5372900.0
2018-11-21,6532500.0
2018-11-23,1612800.0
2018-11-26,5227900.0
2018-11-27,4338300.0
2018-11-28,3953600.0
2018-11-29,3838000.0
2018-11-30,12031700.0
2018-12-03,6673900.0
2018-12-04,7008400.0
2018-12-06,8734300.0
2018-12-07,6737700.0
2018-12-10,5229400.0
2018-12-11,5098100.0
2018-12-12,4185100.0
2018-12-13,4078600.0
2018-12-14,5461600.0
2018-12-17,5958200.0
2018-12-18,5288600.0
2018-12-19,5510800.0
2018-12-20,9453300.0
2018-12-21,16044700.0
2018-12-24,5097900.0
2018-12-26,6225000.0
2018-12-27,7272800.0
2018-12-28,6037700.0
2018-12-31,5722100.0
2019-01-02,6908400.0
2019-01-03,7653200.0
2019-01-04,8910600.0
2019-01-07,7281500.0
2019-01-08,7478300.0
2019-01-09,9971900.0
2019-01-10,6527700.0
2019-01-11,5318100.0
2019-01-14,6368500.0
2019-01-15,7295500.0
2019-01-16,4927000.0
2019-01-17,6438700.0
2019-01-18,6190000.0
2019-01-22,5664600.0
2019-01-23,4969300.0
2019-01-24,8372600.0
2019-01-25,21308600.0
2019-01-28,14718800.0
2019-01-29,13909000.0
2019-01-30,9277200.0
2019-01-31,11563900.0
2019-02-01,6759500.0
2019-02-04,10205600.0
2019-02-05,7965500.0
2019-02-06,4907200.0
2019-02-07,5877500.0
2019-02-08,4598900.0
2019-02-11,4803500.0
2019-02-12,6620100.0
2019-02-13,4237200.0
2019-02-14,3436300.0
2019-02-15,6295400.0
2019-02-19,5674700.0
2019-02-20,5564100.0
2019-02-21,6360800.0
2019-02-22,5022700.0
2019-02-25,5511800.0
2019-02-26,4283100.0
2019-02-27,4175500.0
2019-02-28,6310800.0
2019-03-01,8567900.0
2019-03-04,5872500.0
2019-03-05,5933100.0
2019-03-06,5293200.0
2019-03-07,6642500.0
2019-03-08,6189100.0
2019-03-11,8078100.0
2019-03-12,6128800.0
2019-03-13,5984500.0
2019-03-14,6161800.0
2019-03-15,12751100.0
2019-03-18,5550100.0
2019-03-19,6335500.0
2019-03-20,5360900.0
2019-03-21,5159200.0
2019-03-22,4992500.0
2019-03-25,4008400.0
2019-03-26,4921900.0
2019-03-27,4006200.0
2019-03-28,3082300.0
2019-03-29,7105900.0
2019-04-01,4759400.0
2019-04-02,6355800.0
2019-04-03,6083500.0
2019-04-04,4827900.0
2019-04-05,3996300.0
2019-04-08,3499200.0
2019-04-09,3712700.0
2019-04-10,3641900.0
2019-04-11,9094200.0
2019-04-12,5011500.0
2019-04-15,3495500.0
2019-04-16,3624700.0
2019-04-17,6817100.0
2019-04-18,7784900.0
2019-04-22,5358600.0
2019-04-23,9920600.0
2019-04-24,7056400.0
2019-04-25,10442900.0
2019-04-26,5790000.0
2019-04-29,6444500.0
2019-04-30,9367400.0
2019-05-01,5231700.0
2019-05-02,5206300.0
2019-05-03,4527300.0
2019-05-06,5413200.0
2019-05-07,4275300.0
2019-05-08,3820700.0
2019-05-09,3792200.0
2019-05-10,4731800.0
2019-05-13,3858400.0
2019-05-14,6365200.0
2019-05-15,4795700.0
2019-05-16,5404700.0
2019-05-17,4756400.0
2019-05-20,4395500.0
2019-05-21,4841900.0
2019-05-22,4219500.0
2019-05-23,3299100.0
2019-05-24,3872700.0
2019-05-28,6557800.0
2019-05-29,4182200.0
2019-05-30,3533100.0
2019-05-31,4003200.0
2019-06-03,8434400.0
2019-06-04,6447100.0
2019-06-05,3804400.0
2019-06-06,4032800.0
2019-06-07,4829100.0
2019-06-10,3969400.0
2019-06-11,4210200.0
2019-06-12,4165200.0
2019-06-13,2924900.0
2019-06-14,4075900.0
2019-06-17,3083200.0
2019-06-18,5433500.0
2019-06-19,6147300.0
2019-06-20,5347000.0
2019-06-21,10516900.0
2019-06-24,5182700.0
2019-06-25,90131800.0
2019-06-26,42093800.0
2019-06-27,22129200.0
2019-06-28,21381500.0
2019-07-01,18105500.0
2019-07-02,12862200.0
2019-07-03,7434100.0
2019-07-05,10854900.0
2019-07-08,13487400.0
2019-07-09,11832500.0
2019-07-10,9170400.0
2019-07-11,13001000.0
2019-07-12,12903000.0
2019-07-15,10253300.0
2019-07-16,10141600.0
2019-07-17,12205000.0
2019-07-18,8573300.0
2019-07-19,9806900.0
2019-07-22,9961800.0
2019-07-23,8025300.0
2019-07-24,12595300.0
2019-07-25,12403500.0
2019-07-26,12259300.0
2019-07-29,10117300.0
2019-07-30,8143700.0
2019-07-31,11300000.0
2019-08-01,13106700.0
2019-08-02,9653900.0
2019-08-05,11618800.0
2019-08-06,10248700.0
2019-08-07,10532100.0
2019-08-08,7427400.0
2019-08-09,10893500.0
2019-08-12,5724400.0
2019-08-13,7082500.0
2019-08-14,9373300.0
2019-08-15,9195700.0
2019-08-16,8348100.0
2019-08-19,9826300.0
2019-08-20,12043400.0
2019-08-21,7615700.0
2019-08-22,6495700.0
2019-08-23,8904700.0
2019-08-26,4841100.0
2019-08-27,7591200.0
2019-08-28,6872800.0
2019-08-29,6011900.0
2019-08-30,6415100.0
2019-09-03,7915700.0
2019-09-04,9618300.0
2019-09-05,5602400.0
2019-09-06,7502500.0
2019-09-09,10310900.0
2019-09-10,12155700.0
2019-09-11,8369100.0
2019-09-12,9560100.0
2019-09-13,8135600.0
2019-09-16,5992000.0
2019-09-17,9013500.0
2019-09-18,6252600.0
2019-09-19,5541200.0
2019-09-20,12968700.0
2019-09-23,8092300.0
2019-09-24,8223800.0
2019-09-25,5922700.0
2019-09-26,10324100.0
2019-09-27,7677300.0
2019-09-30,8315100.0
2019-10-01,10910800.0
2019-10-02,8380500.0
2019-10-03,6228500.0
2019-10-04,7007500.0
2019-10-07,5163500.0
2019-10-08,6121500.0
2019-10-09,5851000.0
2019-10-10,7329400.0
2019-10-11,7164900.0
2019-10-14,5040900.0
2019-10-15,6028300.0
2019-10-16,8288300.0
2019-10-17,6811300.0
2019-10-18,9480200.0
2019-10-21,7839100.0
2019-10-22,6062000.0
2019-10-23,6136700.0
2019-10-24,5699300.0
2019-10-25,5497000.0
2019-10-28,7146400.0
2019-10-29,6391100.0
2019-10-30,7222500.0
2019-10-31,10009400.0
2019-11-01,13356300.0
2019-11-04,9127900.0
2019-11-05,7475600.0
2019-11-06,9303600.0
2019-11-07,6561500.0
2019-11-08,11364100.0
2019-11-11,8726300.0
2019-11-12,12165900.0
2019-11-13,5798800.0
2019-11-14,5425600.0
2019-11-15,8036700.0
2019-11-18,5772300.0
2019-11-19,7504800.0
2019-11-20,10933000.0
2019-11-21,9614100.0
2019-11-22,7784700.0
2019-11-25,9522100.0
2019-11-26,6431400.0
2019-11-27,4711800.0
2019-11-29,3042800.0
2019-12-02,6526400.0
2019-12-03,10054500.0
2019-12-04,6174600.0
2019-12-05,6072100.0
2019-12-06,6044600.0
2019-12-09,5582700.0
2019-12-10,7816000.0
2019-12-11,7326400.0
2019-12-12,6260500.0
2019-12-13,5975200.0
2019-12-16,6723300.0
2019-12-17,8750000.0
2019-12-18,6490100.0
2019-12-19,5447000.0
2019-12-20,19134800.0
2019-12-23,5907200.0
2019-12-24,1798800.0
2019-12-26,4066700.0
2019-12-27,4087800.0
2019-12-30,7014800.0
2019-12-31,4702100.0
2020-01-02,5639200.0
2020-01-03,5988500.0
2020-01-06,6786600.0
2020-01-07,7242500.0
2020-01-08,7696800.0
2020-01-09,7518000.0
2020-01-10,8581400.0
2020-01-13,9292200.0
2020-01-14,8876900.0
2020-01-15,8490100.0
2020-01-16,7073200.0
2020-01-17,10122300.0
2020-01-21,13552000.0
2020-01-22,6438900.0
2020-01-23,12266800.0
2020-01-24,13215400.0
2020-01-27,13832000.0
2020-01-28,8614400.0
2020-01-29,5703200.0
2020-01-30,10870000.0
2020-01-31,13870100.0
2020-02-03,10146400.0
2020-02-04,8251500.0
2020-02-05,10020600.0
2020-02-06,7769700.0
2020-02-07,19090300.0
2020-02-10,13998300.0
2020-02-11,10682800.0
2020-02-12,10591000.0
2020-02-13,10613000.0
2020-02-14,11175800.0
2020-02-18,9406300.0
2020-02-19,6349100.0
2020-02-20,5446200.0
2020-02-21,6676000.0
2020-02-24,10705100.0
2020-02-25,11366400.0
2020-02-26,9786900.0
2020-02-27,14179400.0
2020-02-28,18460300.0
2020-03-02,12171100.0
2020-03-03,12660900.0
2020-03-04,16590400.0
2020-03-05,9688400.0
2020-03-06,12664600.0
2020-03-09,15806200.0
2020-03-10,12965800.0
2020-03-11,10382200.0
2020-03-12,19935700.0
2020-03-13,21867700.0
2020-03-16,20916000.0
2020-03-17,23205000.0
2020-03-18,23712800.0
2020-03-19,19739900.0
2020-03-20,18844500.0
2020-03-23,19219000.0
2020-03-24,18376300.0
2020-03-25,20017300.0
2020-03-26,15979400.0
2020-03-27,12293300.0
2020-03-30,10671600.0
2020-03-31,20474400.0
2020-04-01,12948000.0
2020-04-02,8077800.0
2020-04-03,8062700.0
2020-04-06,10266500.0
2020-04-07,11591700.0
2020-04-08,12218500.0
2020-04-09,9425900.0
2020-04-13,9293500.0
2020-04-14,11072700.0
2020-04-15,8977300.0
2020-04-16,10326900.0
2020-04-17,10734800.0
2020-04-20,9126300.0
2020-04-21,9627500.0
2020-04-22,7033300.0
2020-04-23,7869600.0
2020-04-24,6770700.0
2020-04-27,9209700.0
2020-04-28,8341000.0
2020-04-29,8231700.0
2020-04-30,15525300.0
2020-05-01,12705300.0
2020-05-04,6833000.0
2020-05-05,10927000.0
2020-05-06,17042600.0
2020-05-07,11941800.0
2020-05-08,20190200.0
2020-05-11,19214000.0
2020-05-12,23492300.0
2020-05-13,23562600.0
2020-05-14,13379500.0
2020-05-15,14071200.0
2020-05-18,16302900.0
2020-05-19,9892500.0
2020-05-20,10661500.0
2020-05-21,10393200.0
2020-05-22,5507000.0
2020-05-26,11869800.0
2020-05-27,12529500.0
2020-05-28,8765900.0
2020-05-29,13781600.0
2020-06-01,8486500.0
2020-06-02,9413300.0
2020-06-03,8588400.0
2020-06-04,9525700.0
2020-06-05,9630100.0
2020-06-08,6621400.0
2020-06-09,9555900.0
2020-06-10,11138300.0
2020-06-11,12584800.0
2020-06-12,8009100.0
2020-06-15,7120200.0
2020-06-16,9366100.0
2020-06-17,6210900.0
2020-06-18,4571600.0
2020-06-19,9210900.0
2020-06-22,6004300.0
2020-06-23,6715600.0
2020-06-24,9025100.0
2020-06-25,6411700.0
2020-06-26,14568400.0
2020-06-29,6676400.0
2020-06-30,8112500.0
2020-07-01,6522900.0
2020-07-02,6158800.0
2020-07-06,7039000.0
2020-07-07,6345600.0
2020-07-08,6154400.0
2020-07-09,5817300.0
2020-07-10,6202500.0
2020-07-13,8507400.0
2020-07-14,6765600.0
2020-07-15,5661600.0
2020-07-16,4269200.0
2020-07-17,6890900.0
2020-07-20,4823300.0
2020-07-21,8240500.0
2020-07-22,4441800.0
2020-07-23,5127200.0
2020-07-24,5169400.0
2020-07-27,5030700.0
2020-07-28,5941800.0
2020-07-29,5512000.0
2020-07-30,6411500.0
2020-07-31,14614300.0
2020-08-03,6919000.0
2020-08-04,7865100.0
2020-08-05,6932700.0
2020-08-06,7269300.0
2020-08-07,5226600.0
2020-08-10,7623600.0
2020-08-11,7208400.0
2020-08-12,7705600.0
2020-08-13,6004200.0
2020-08-14,5488100.0
2020-08-17,7251400.0
2020-08-18,4557400.0
2020-08-19,7672000.0
2020-08-20,6798000.0
2020-08-21,5269000.0
2020-08-24,4103600.0
2020-08-25,6710000.0
2020-08-26,5682800.0
2020-08-27,5270200.0
